# Created by Octave 5.2.0, Fri Sep 17 23:04:32 2021 CEST <ania@ania-bania>
# name: F_norm
# type: scalar
6.248479943308609e-26


# name: H
# type: complex matrix
# rows: 47
# columns: 47
 (1,-5.5511151231257827e-17) (-0.49510207372952436,0.86883481547917152) (-0.52508539946576283,-0.85104954219356743) (0.98111353555130099,-0.19343275409823019) (0.98701997129963981,0.16059755993058933) (-0.24857846547582146,0.96861176252494796) (0.56222031988715537,0.82698749198883625) (0.29971432751792781,0.95402899425566545) (-0.52108212167907919,-0.85350654506361501) (0.58824401505011903,-0.80868348490476527) (0.6780490553422478,-0.7350166518858503) (-0.49590769452128247,0.86837524061582205) (-0.98507872187300261,-0.17210436285304431) (0.46003467590844049,-0.88790094997235824) (0.33587871461629498,0.94190524420862309) (0.41232161493331765,-0.91103835586586668) (0.92476114042574564,0.38054806944520875) (-0.9355472723368099,-0.35320150229459135) (0.12985528763361281,0.99153295672589326) (-0.49417801128198269,0.86936073822400373) (0.99999182291527577,-0.004044020596447373) (-0.96711119191461026,-0.25435397082314681) (0.9934719227865727,0.11407689790115549) (0.81561933353238092,-0.5785888892540163) (0.29517628078031821,-0.95544281004396026) (-0.68078418395809159,0.73248405775997338) (-0.82916447119055003,-0.5590047224445388) (0.98120411798216811,0.19297274122226638) (-0.88675277106281181,-0.4622440080870982) (-0.12559135772901808,0.99208205853335629) (-0.5635748516287632,-0.82606500144457107) (-0.3804559656773403,0.92479903664554231) (0.53542657032485286,-0.84458178277190343) (-0.98470498072823198,0.17423002304141888) (-0.60072100518531035,0.79945873810294354) (0.34146583726913404,-0.93989418658596335) (0.094988134663280765,-0.99547840472467874) (-0.31694831944843405,0.94844280945074066) (-0.30685186019200722,0.95175728833390361) (0.30664290084503953,0.95182463267207962) (0.65091523727362521,-0.75915041584986298) (-0.94340454441703414,0.33164418519444705) (0.78610377617942695,-0.61809453409365023) (-0.99995601413142099,0.0093792218441329234) (-0.81582830170052278,0.57829420033789136) (-0.20081253245481462,-0.97962968861151078) (0.14300351906434827,-0.98972217997537704)
 (1,0) (-0.9611377643017891,0.27606919066233937) (-0.37400597615727582,-0.92742629345875516) (-0.94948306738990651,-0.31381826705890581) (-0.59263737807280492,0.80546938992800476) (0.20284429178903632,0.97921100549810292) (0.96802298403955089,0.25086152030784598) (-0.51767391784094907,0.85557800041095267) (-0.99993638343126612,-0.011279587332850977) (-0.43632844242325652,-0.89978746953516486) (-0.9948459220663195,-0.10139818217312718) (0.72504055890799934,-0.68870616952251562) (0.99837748158059636,-0.056942113350200232) (-0.93897330451350491,0.3439900193479305) (-0.59662405942476171,-0.80252086061081251) (-0.64646948495053436,-0.76293984364941336) (-0.82895003044642834,0.55932266807529496) (0.35496347685545526,-0.93488016884448255) (-0.93368611035028215,-0.35809251226318844) (0.19263981326842708,-0.98126953603171962) (0.55953827381014876,0.82880451262137778) (-0.10977970335574397,0.99395594305337576) (-0.80040835800759969,-0.59945513629593616) (0.99347192278657293,0.11407689790115558) (0.98783418769441989,0.15551082798990465) (0.45211110754263595,-0.89196162834315484) (0.95291386701566316,-0.30324109558114892) (0.87537849370210574,-0.48343819952899125) (0.96605930434445086,-0.25832038341857011) (-0.97142493650460016,0.23734698805132087) (-0.8273914748022404,0.56162562924476234) (-0.9992275058671688,0.039298747034462636) (0.63662245117555272,0.77117563152581003) (-0.99691891909411634,0.078438949203954514) (0.99315282846183672,0.11682234083536365) (0.40269958048469529,-0.91533220629313117) (-0.88666167133067408,0.46241872863574318) (0.20025509251053064,0.97974379198012762) (0.72113452477043061,0.69279506146054914) (-0.62261015180878143,-0.78253217113716578) (-0.95240066855832284,0.3048490881233859) (0.35747211283995872,0.93392381302852367) (0.78932758500780686,-0.61397228239208335) (0.95089073195929918,0.30952676115952987) (0.15591883215349769,0.98776987086056123) (0.99611802261141125,-0.088027751469259202) (0.50478770538624418,-0.8632435186498022)
 (0.99999999999999989,0) (-0.78670539363985836,0.61732861882303436) (0.0041767657318429463,-0.99999127727596748) (-0.99469381585225092,-0.10287960296039672) (0.69077495724053495,-0.7230698157504134) (-0.99317857865411185,0.11660321994953014) (0.83230429919803417,-0.55431899979747168) (0.53259917457734696,0.84636760290049429) (-0.88967545226952305,-0.45659346209622781) (-0.96167300630332664,0.27419888575178608) (-0.20486782069922049,0.97878964851593686) (-0.97631473463803231,0.21635512226122083) (-0.988711223206997,0.14983363142006373) (0.56798404638886746,-0.82303956347658591) (0.27955371505554294,0.9601300538982438) (0.98285187580446975,0.18439682813875885) (0.51101175438716695,0.85957372393422415) (0.84508435082460087,0.53463299560667144) (-0.017531499264661687,-0.99984631145668246) (0.95394952477659345,0.29996717183470545) (-0.96422566484806516,-0.26508275547139326) (-0.6483175731565759,0.76137003115198032) (-0.10977970335574398,0.99395594305337587) (-0.96711119191461048,-0.25435397082314692) (0.87670504602538113,0.48102833832699821) (0.99820022310763179,-0.059969280368154729) (-0.56246307214994262,0.82682240684904562) (0.21891213099305096,0.97574457667162107) (0.22320727039885652,-0.97477100615533918) (0.20230849714136093,-0.97932184290171109) (-0.97518332882584402,-0.22139890510150817) (0.41012550920284851,0.91202909312209146) (-0.065400333668867661,0.99785910646543741) (-0.14794208625270355,-0.98899602583387469) (0.985253555729385,-0.17110064559376686) (-0.87830583299343323,0.47809921954518064) (-0.69643870669300867,0.71761628174099412) (0.39648490668582503,-0.91804124023397382) (0.98959080816040657,-0.14390980649154284) (-0.82293404810453974,0.56813691349029138) (0.49250524818217251,-0.87030947398785463) (-0.19766306237926523,-0.98027002084673109) (-0.879227259433634,-0.47640258843631528) (0.9978417377616875,-0.065664803210964892) (-0.21639794820260674,-0.97630524325832757) (-0.013703301595222969,-0.99990610535459312) (0.9670192407284387,0.25470333343125651)
 (1,0) (0.38365173202017672,0.92347785491473433) (-0.99397050714050428,0.1096477584579284) (-0.69048445702713968,0.72334722962346065) (-0.68367808721048506,-0.72978371663679442) (0.27919632708557135,-0.96023403967049969) (0.97399440535978765,-0.22657205990111329) (0.42558494411490344,-0.90491847994320196) (0.35231260351911758,0.93588238011065272) (-0.44100773078022326,0.89750330439061843) (0.60652405338135695,-0.79506513737545303) (0.98750120332218949,0.15761146353367461) (0.61534103903814075,-0.78826100098600671) (0.70934880100626774,0.70485762995868184) (-0.80960753710346489,0.58697158011718265) (-0.72636052657902006,0.68731389148470501) (-0.58399351599135441,0.81175832196538389) (-0.62717489688547357,-0.77887845567629865) (0.43969685591697111,-0.89814624360219308) (0.98152962571777147,0.19131020317361958) (-0.79566514546150269,-0.60573672193266104) (-0.96422566484806516,-0.26508275547139326) (0.55953827381014887,0.82880451262137755) (0.99999182291527577,-0.004044020596447484) (-0.79334019965424307,0.60877855383757173) (0.52887339898593166,-0.84870072925918194) (-0.33331818978811606,0.94281439549699986) (-0.81709249039368226,0.57650660199363757) (0.70368975368051712,-0.71050737544733045) (-0.82016330509876556,0.57212948968696653) (-0.59124685863399329,-0.80649063984365987) (0.7846893847104579,0.61988915906210473) (-0.046224166833813307,-0.9989310919180161) (-0.63817905926302454,-0.76988797127774489) (0.99955955425452481,0.02967654795449709) (0.49334449806341052,0.86983401073455513) (0.12870637212205704,-0.99168274653498889) (-0.93602797611153266,-0.3519256000016886) (-0.67168946576413879,0.74083281621529595) (0.94656531051826609,0.32251219034860967) (-0.75417362960602619,0.65667506150825616) (0.78168793481017773,-0.62366976243216998) (0.80444470926758926,-0.59402753280583243) (-0.97859607431823514,0.20579048405827355) (-0.94703084552049899,0.32114261260805699) (0.98078997049443273,0.19506674185398892) (-0.82331224410174075,-0.56758871439815939)
 (1,-5.5511151231257827e-17) (-0.6741258824685632,-0.73861647327011426) (-0.18326508865814101,-0.98306353165964011) (-0.9547197649097261,-0.29750658898706267) (0.90486775083960036,-0.42569279238728375) (0.99997088491345387,-0.0076308142032928683) (-0.1738755966064322,-0.98476762584112065) (-0.43727171256520914,0.89932944430297068) (-0.29093365256385267,0.95674323086492508) (-0.74948302692524871,0.6620235587582719) (0.506111692879057,0.8624679439440609) (0.96700650750957806,0.25475167209289817) (0.63895294526035606,-0.76924582140114106) (0.94879770131035901,-0.31588434907126817) (0.71398846950152106,0.70015745758998793) (0.99244568116893139,0.12268483985047274) (0.61755967779811705,0.78652402656110054) (-0.1356277848909262,0.99075986190679999) (0.42415634725917672,-0.90558897579406994) (-0.94946883734391663,-0.31386131796191691) (0.98152962571777169,0.19131020317361958) (0.95394952477659367,0.29996717183470534) (0.192639813268427,-0.98126953603171974) (-0.49417801128198285,0.86936073822400384) (-0.30412460727000806,0.95263226024151804) (-0.81056018654942152,-0.58565534572901146) (-0.81903717153849342,-0.57374045668596885) (0.3455036108370827,-0.9384174203937915) (-0.99916792806927668,-0.040785432665964572) (0.92119361020471691,-0.38910452646814658) (-0.21886919092014639,-0.97575420945336533) (-0.50836451429317298,-0.86114198632250383) (0.76553797854674677,0.64339070820346889) (-0.9127033299653815,-0.40862284746463279) (-0.65244056314217724,0.75783989837347498) (-0.61338241070471111,-0.78978605852349482) (0.97265152580792891,-0.23226926043604906) (-0.80934274922723437,0.58733662773004602) (-0.9419527688369731,-0.33574541140626274) (0.75995718001682799,-0.64997314139960494) (-0.99158620452267288,0.12944805522030639) (0.77755194269079331,-0.62881871506641229) (-0.99348038106925096,-0.11400321236919753) (0.11486901533143551,0.99338064673960014) (-0.68621157828780044,0.72740200015106238) (0.2556500174049342,0.96676939784048699) (-0.45071856043268921,0.89266610738925478)
 (0.99999999999999989,0) (0.8231972948053643,-0.56775541725740553) (-0.92325187371753714,0.38419523380315035) (0.93460628348227304,0.355683981752698) (-0.72221146560683558,0.69167232050012395) (-0.9041388642245195,-0.42723870868496439) (0.32342595695690929,0.94625348103270335) (-0.59908643323844768,0.80068436072502103) (0.90297146152524244,0.42970052323794944) (0.0676802798981887,-0.99770706107198803) (-0.9999915671104711,0.0041067880325358352) (-0.70947778875405476,-0.7047277965744343) (0.5990679120042125,0.80069821831131416) (0.15444608098286061,0.9880012186576671) (0.19081173396115159,0.98162665111677705) (0.99585021382451921,0.091007426211596798) (0.93897880091793429,0.34397501570131384) (-0.52572870333838917,0.85065229705569889) (-0.18177816003317582,-0.983339565224014) (0.42415634725917678,-0.90558897579406983) (0.43969685591697139,-0.89814624360219319) (-0.017531499264661687,-0.99984631145668246) (-0.93368611035028226,-0.35809251226318872) (0.12985528763361287,0.99153295672589348) (0.82259316748725564,-0.56863035515463212) (0.15382226807850935,-0.98809853245675039) (-0.6855151962972108,-0.72805831884925032) (-0.68893885503622854,0.7248194630536422) (0.41393575675378369,0.910306096475616) (0.53740788513084226,-0.84332245612173518) (-0.9922239268345181,-0.1244655736221475) (0.9998924259742189,0.014667531468926076) (0.93342137181036766,-0.3587820266507955) (0.26546651102511976,0.96412008148578188) (-0.92525711692952395,-0.37934056937172578) (-0.1561457231825884,0.98773402955035761) (-0.24043283799074466,-0.97066577688497746) (0.65604145871107566,-0.75472485347459251) (-0.48729654705068065,-0.87323655170433856) (-0.56889429205779241,0.82241065439600392) (-0.85716496944732934,-0.51504195474966785) (-0.042547305773393107,0.99909445337837077) (0.24124757187321194,-0.97046360522447195) (0.71708266447495794,0.69698812924575315) (-0.83295144412348188,0.55334608676000074) (-0.81958582206229069,0.57295643837422772) (0.14818091193639699,-0.98896027085909655)
 (1,0) (-0.95967989580154733,0.28109517533094053) (-0.060472585009063572,0.99816985852224682) (-0.45507646777041688,0.89045236171375364) (-0.92740014169216034,0.374070818414591) (-0.90636228226672855,-0.42250137666550547) (-0.42463717927854583,0.90536360981340547) (-0.72195060012442758,0.69194460109172096) (-0.57940365058107224,-0.81504074112483893) (0.8599972193380172,0.51029871911546043) (-0.89390492694840262,0.44825660238012316) (-0.99839591767526603,-0.056617943881455135) (-0.19960374971115394,0.97987669790706233) (0.92141179749371294,0.38858756984675275) (0.95733134985057056,0.28899253726227037) (-0.52917839194474325,-0.84851059480643853) (-0.80321272077596018,-0.59569230747398472) (0.31304731230835925,-0.94973753229853664) (-0.52572870333838895,0.85065229705569878) (-0.1356277848909262,0.99075986190679988) (-0.62717489688547345,-0.77887845567629876) (0.84508435082460098,0.53463299560667144) (0.35496347685545521,-0.93488016884448255) (-0.9355472723368099,-0.35320150229459157) (-0.59533769692919247,0.80347559179793693) (0.904503485431839,-0.42646622942696838) (-0.6155422599770356,0.7881038803243926) (0.95895262839600948,-0.28356631762673351) (-0.29486740638050074,0.95553817959013942) (0.91364599512820854,0.40651075703625134) (0.98720402695633602,-0.15946224995652095) (-0.62797947870970061,0.77822989811462151) (0.47927754467317618,-0.87766339514192604) (-0.84986454894701202,-0.52700118447978206) (0.018291542035805901,-0.9998326957496203) (0.98817892809231833,0.15330494471580891) (0.77905258238634478,-0.62695859024114908) (0.51824256104256516,0.85523368030266678) (-0.40558629441192823,-0.91405675851404433) (0.9973647157071841,0.072550836399919286) (-0.82431133747950758,-0.56613674929538504) (0.85846572122655607,-0.51287094427250435) (-0.28183915558688799,-0.95946166696646651) (0.93890325353815796,-0.34418117394108272) (0.58003960413234235,-0.81458827492052444) (0.99800892291152321,-0.063072892663828303) (-0.99328167287623059,-0.11572172798656805)
 (1,5.5511151231257827e-17) (-0.2495234055843662,-0.96836876760125845) (0.91628249857490462,0.40053262389639432) (-0.81922060755593462,0.57347850539988487) (0.97090007801741196,-0.23948494421525501) (0.75085640302840628,-0.66046548890251988) (-0.89333900053100823,-0.44938338880098705) (0.036468739527998839,-0.99933479426928751) (0.91268390601646232,-0.40866623019101317) (0.88050077873054078,-0.47404470111468583) (0.99936164336507893,0.035725421910019817) (-0.36283832010404954,-0.93185210922338513) (-0.88153595444003519,0.47211689339558349) (-0.95660973683703454,0.29137229001499182) (0.63708460329019168,0.77079388181963349) (-0.039711176274531579,-0.99921120013683451) (-0.9997556095370741,-0.022107039583671495) (-0.80321272077596018,-0.59569230747398438) (0.93897880091793418,0.34397501570131367) (0.61755967779811671,0.78652402656110032) (-0.58399351599135441,0.81175832196538378) (0.51101175438716684,0.85957372393422404) (-0.82895003044642823,0.55932266807529496) (0.92476114042574575,0.38054806944520875) (0.9174595454073009,-0.39782908709774928) (-0.67140709216568972,-0.74108873732476455) (0.10063253065898681,-0.99492366228428208) (0.91824307614122935,-0.3960172384110231) (0.65597319559672063,0.75478418548524684) (-0.92363891417823285,0.38326382064532877) (-0.96211842025174588,0.27263188627210622) (0.91030910551244837,0.4139291393718586) (-0.93089834687904627,0.36527834288095939) (-0.1159258524931272,-0.99325787020478362) (-0.76741238843906845,0.64115382403152243) (-0.98309554716264946,0.1830932689887067) (0.79743052346672261,-0.60341077239604313) (-0.81159612472897114,-0.58421890616867012) (0.074364534541150273,0.99723112466593156) (-0.19546609387159319,0.9807104598945513) (-0.99480123031194456,-0.10183571166266348) (0.4304792310566532,0.902600482843253) (-0.74065807276725293,-0.6718821468417655) (0.74994644324562953,0.66149855046192607) (0.89110094040472199,-0.45380514982734654) (-0.38574087632878379,-0.92260716251777652) (-0.64094011245564064,0.767590888589326)
 (0.99999999999999989,0) (0.67345112389009953,-0.73923175238294647) (-0.99091536174896111,0.13448697278891086) (-0.6682830516675331,0.74390709289126244) (0.3278090962551245,0.94474398458651143) (-0.91665130442704146,-0.39968786082667551) (0.95548749011727097,0.2950316190332804) (0.49318752204898247,0.86992302423558387) (-0.9800512620315196,0.19874487110470213) (-0.63975645817936855,0.76857769562861433) (0.99999656168208029,-0.0026223317900875842) (-0.90022701997505461,0.43542084528285091) (0.071344016406774624,-0.99745176892065834) (0.0027503209161347519,-0.99999621786027659) (-0.38426701262796764,-0.92322200093259155) (0.99947028205986266,-0.032544665909763848) (-0.039711176274531579,-0.99921120013683429) (-0.52917839194474325,-0.84851059480643831) (0.99585021382451888,0.091007426211596631) (0.99244568116893128,0.1226848398504729) (-0.72636052657902006,0.68731389148470501) (0.98285187580446953,0.18439682813875874) (-0.64646948495053413,-0.76293984364941325) (0.41232161493331765,-0.91103835586586679) (-0.81890029071014481,-0.57393580989065274) (-0.70250461012771115,0.71167919229756404) (-0.6993310446820511,-0.71479793644351775) (-0.99976652530803012,-0.021607750311114893) (-0.1552888955273386,0.98786910009671836) (-0.91428385497487563,0.40507410745724109) (0.99529617301204987,-0.096878934694639429) (-0.26572538455308192,-0.96404876432891995) (-0.3568891884176989,0.93414672679968058) (-0.99999938919805231,-0.0011052617441898449) (-0.36738937215120765,-0.93006722833908162) (-0.092497694601731129,0.99571289862759382) (-0.999986270198024,-0.0052401732266132983) (0.073980476153940322,-0.99725968992436287) (0.492132710683995,-0.87052018648324503) (0.99920724013387585,-0.039810692835500205) (0.93812866031450515,-0.346286899400644) (-0.046216307136954848,0.99893145558372654) (0.96878653810073101,0.24789643723700744) (0.39426180199422328,0.91899816729320394) (-0.023407907655912275,0.99972599739087109) (0.8800810781169508,-0.47482343659565318) (0.2152173080312505,0.97656618327882994)
 (1,1.3877787807814457e-17) (0.99674488785911541,0.080620273670584178) (0.19670900936049979,-0.98046191442422237) (0.89008943066305191,-0.45578592060519391) (-0.34336828507308881,0.93920084157009065) (0.94304392555219252,-0.33266823485134789) (0.6989611593072077,-0.71515963097753565) (0.22826986837212035,-0.97359789810443609) (0.98717421826454099,0.15964668112363489) (0.96717290596722816,0.25411920423869483) (-0.86417983442607882,-0.50318308176181359) (-0.91154286586399036,-0.41120506282445413) (-0.61780534815256183,-0.78633107009331182) (0.092182913169896671,0.99574209036251549) (0.68467809609576624,0.72884559731583554) (-0.38426701262796781,-0.92322200093259155) (0.63708460329019168,0.77079388181963349) (0.95733134985057056,0.28899253726227037) (0.19081173396115164,0.98162665111677683) (0.71398846950152095,0.70015745758998793) (-0.80960753710346478,0.58697158011718265) (0.27955371505554294,0.9601300538982438) (-0.59662405942476171,-0.80252086061081251) (0.33587871461629498,0.94190524420862309) (-0.99992504888756284,0.012243226993105205) (0.41649970429685368,0.90913585141090669) (-0.99660738892867995,-0.082302565772638767) (-0.99826107687069199,-0.058947624252098492) (0.99730340427222608,-0.073388826309116056) (-0.20241986286374541,-0.97929883034660203) (0.70251351210063484,0.71167040497412326) (-0.73303742084973822,0.68018831189161444) (0.83544737321646123,0.54957045643458302) (-0.99665517254110236,-0.081721888420831348) (-0.79382179797178476,-0.60815043621199771) (-0.2432636506104259,-0.96996020345769274) (-0.93008311611919103,0.36734914878085179) (-0.99762732233492102,-0.068845666028124142) (0.63922554462605952,0.76901931256472222) (-0.10879379796926518,-0.99406433872432176) (0.31691270253591797,-0.94845471108080881) (0.48227230302920204,-0.87602136145810439) (-0.083507796470047163,0.99650712387253793) (0.021131985094750602,-0.99977669467034269) (-0.98161828019540243,0.1908547929348928) (-0.79092200196181039,0.61191697705875325) (-0.8270428528127165,-0.56213887929176665)
 (1,-2.7755575615628914e-17) (-0.66923308587096253,-0.74305253971413721) (-0.95629103519408543,-0.29241657957001194) (0.57822644778301213,-0.81587632339971727) (-0.99522722813836673,0.097584652338487732) (-0.45157619874103261,-0.89223255753788777) (0.70366909254669863,-0.71052783773368533) (0.10891206886440419,0.99405138763329348) (-0.092367194899648314,0.99572501289581483) (0.19527451350392036,0.98074862445776978) (0.74926132922138811,-0.66227446012465152) (0.13933729245174076,-0.9902449792512048) (-0.82218841164354717,0.56921543879190561) (-0.072690843433543789,-0.99735452136184799) (0.092182913169896713,0.9957420903625156) (0.0027503209161346409,-0.99999621786027704) (-0.95660973683703476,0.29137229001499193) (0.92141179749371305,0.3885875698467528) (0.15444608098286067,0.98800121865766721) (0.94879770131035901,-0.31588434907126806) (0.70934880100626785,0.70485762995868195) (0.56798404638886746,-0.82303956347658602) (-0.93897330451350502,0.34399001934793072) (0.4600346759084406,-0.88790094997235847) (-0.99973848916196417,0.022868171946016869) (-0.29191368244725546,-0.95644466750569712) (0.93261834310549907,-0.36086427656828834) (0.99480711752811857,0.10177818486982725) (-0.75125832018216121,-0.66000828506699705) (0.94806209852798895,0.31808529883461401) (0.98177297720459678,0.19005741561650347) (0.62333412487057305,0.7819556053714547) (-0.7576461808145365,0.65266550751295782) (0.87021558793943643,-0.49267111799579077) (0.079364085332708084,0.99684569616330454) (0.02967977133540689,0.99955945854835404) (-0.99910143641387561,-0.042383012584425367) (0.90286234984171954,0.42992973523389799) (-0.99830257800782218,-0.058240559260163943) (-0.53129299739767355,-0.84718814375331974) (0.53169426776759743,0.8469363645652952) (-0.35736544575275819,0.93396463433147892) (-0.96289490499813368,0.26987664205825007) (-0.81899288161874906,-0.57380367710377889) (-0.54762147105848624,-0.8367261944242812) (0.11674585955969,0.99316182179726908) (-0.37150823743589706,-0.92842965781865938)
 (1,-2.7755575615628914e-17) (-0.97027626802987343,-0.24199992499590103) (0.89584305465146818,0.44437059019778435) (-0.99255355555400659,-0.12180902822492418) (-0.38838132834077432,0.9214987486677646) (0.060792983166498227,-0.99815039608153155) (-0.99832107404907944,-0.057922647638837699) (0.64093654168172665,0.76759387017945191) (-0.7447254657479232,-0.66737094682533105) (-0.65428114137822546,0.75625140531228607) (0.98012180058676635,-0.19839671371914147) (0.99107097510865372,-0.13333537526546366) (-0.99612453012850199,-0.087954081635093828) (-0.82218841164354717,0.5692154387919055) (-0.61780534815256172,-0.78633107009331182) (0.071344016406774763,-0.99745176892065857) (-0.88153595444003519,0.47211689339558338) (-0.19960374971115397,0.97987669790706255) (0.59906791200421239,0.80069821831131416) (0.63895294526035618,-0.76924582140114095) (0.61534103903814064,-0.78826100098600682) (-0.988711223206997,0.14983363142006373) (0.99837748158059647,-0.056942113350200191) (-0.98507872187300272,-0.17210436285304451) (0.97916092865639226,0.20308588280023565) (-0.7833563163877022,-0.62157290929985898) (-0.67559613870176471,0.73727190192714265) (-0.58750099993223726,0.80922343952620512) (0.98548153853506959,0.16978261750412965) (-0.86542404593434441,-0.50104013882984466) (-0.12523483318784198,0.99212712721526497) (0.95649660162160843,-0.29174346794112721) (0.94224479732510347,0.33492497953090311) (0.73826949340979386,0.67450585994522472) (-0.95498552004456672,-0.29665241698865191) (0.21309573623034647,-0.97703132355132172) (0.94449152889047217,-0.32853576952006219) (0.96383106448427258,0.26651393797532386) (0.98732185532943584,-0.15873107442728873) (0.92045419151582308,-0.39085045902615057) (0.99941818880654432,-0.034106947718116398) (-0.89606322345645584,-0.44392645738773762) (0.5367129545697491,-0.84376489877039285) (-0.33246968581565006,-0.94311394222206446) (-0.83497805324193919,0.55028324579647325) (-0.45565148989022153,0.89015825545844529) (-0.9079805500114001,0.41901231581064058)
 (1,5.5511151231257827e-17) (0.2918407282789145,-0.95646693059281085) (0.080909264189870322,0.99672147110827991) (-0.33118124952753292,0.94356715710191086) (0.043828243015175461,0.99903908087431847) (0.57218641038733997,-0.82012359542208713) (0.59642593661213983,-0.80266811456313114) (0.97922156692004836,0.2027933008722082) (0.19455916990067434,-0.98089078362861593) (0.98597687336903816,-0.16688200975963924) (-0.690204367299454,0.72361449084492557) (-0.42785574782993258,0.90384703299224733) (0.99107097510865383,-0.13333537526546357) (0.13933729245174081,-0.9902449792512048) (-0.91154286586399047,-0.41120506282445429) (-0.90022701997505494,0.43542084528285097) (-0.36283832010404959,-0.93185210922338535) (-0.99839591767526614,-0.056617943881455302) (-0.70947778875405487,-0.70472779657443441) (0.96700650750957806,0.25475167209289834) (0.98750120332218971,0.15761146353367478) (-0.97631473463803253,0.21635512226122089) (0.72504055890799957,-0.68870616952251562) (-0.49590769452128264,0.86837524061582227) (0.99880775863431492,-0.048816608770947623) (-0.81332935241122362,0.58180354459760708) (-0.98206518651252928,-0.18854169151705125) (0.97592742787407905,0.21809551926411608) (-0.73281540518554511,-0.68042749938751479) (-0.026300767153702886,0.99965407499150782) (0.92926437170984943,0.36941538607738039) (-0.95233938651285976,0.30504047747194202) (0.71777135537403414,0.69627888191767173) (0.96273792232484245,0.27043611614879887) (0.99929451601264885,0.037556228072656295) (-0.60287494128828856,0.7978357006092438) (-0.038592503418140078,-0.99925503185118969) (-0.055621263852095204,-0.99845193925771736) (0.27858613682970845,0.96041124752175788) (-0.5375339890183235,-0.84324208306396142) (-0.98452016125848141,-0.17527136695870604) (-0.50778354758233046,-0.86148468866527361) (-0.65394792490798004,0.7565395637430653) (-0.52490605501359178,0.85116016906929315) (0.08963301763707221,-0.9959748601994296) (-0.49830592155753362,0.86700127366728719) (0.20795487549136316,-0.97813842055169875)
 (1,1.3877787807814457e-17) (-0.94084182439707276,0.33884607340972434) (0.62185913817117366,0.78312911596556367) (0.74847206746278816,0.66316631716936569) (-0.45310051058292372,-0.89145943671571182) (-0.8891150914603444,0.45768368349490451) (-0.85484779462622662,-0.51887883751669506) (0.989728020033117,0.14296309440315913) (-0.4384690067832252,0.89874631019578144) (0.22449422807347269,-0.97447541865441434) (-0.68962250283128845,-0.72416904351726463) (-0.69020436729945389,0.72361449084492557) (0.98012180058676635,-0.19839671371914153) (0.74926132922138799,-0.66227446012465152) (-0.86417983442607893,-0.50318308176181348) (0.9999965616820804,-0.0026223317900876814) (0.99936164336507927,0.035725421910019858) (-0.89390492694840273,0.44825660238012316) (-0.99999156711047088,0.0041067880325359601) (0.50611169287905688,0.86246794394406101) (0.60652405338135706,-0.79506513737545326) (-0.20486782069922044,0.97878964851593697) (-0.99484592206631961,-0.10139818217312715) (0.67804905534224802,-0.73501665188585064) (-0.94115569534448829,0.33797330829613181) (0.99850615854004343,0.054639284014397854) (0.98506227579383365,-0.1721984692378917) (0.56193399826758439,-0.82718207281771161) (0.95486251824777291,-0.29704809584564301) (-0.99928565136370717,0.037791361163784648) (-0.72348603199981998,0.69033901925152485) (0.76548180482479988,-0.6434575405434052) (-0.114177795902509,0.99346033183154603) (0.060642337236852584,-0.99815955985726701) (-0.87754838293805348,-0.47948809745686866) (-0.96680988820331004,0.25549684943713624) (0.96938423934004059,-0.24554876607128778) (0.39065233046367837,0.92053829724965708) (-0.94885427611891793,-0.31571436883810822) (-0.97168655682523308,-0.23627364492283714) (0.80707551945010103,-0.59044822457549107) (0.57011050618202441,-0.82156801954608505) (0.79659145147849164,0.60451803896276757) (-0.99837489245771938,-0.056987490820680178) (0.94294183462750969,0.33295749955408138) (-0.52461234067492168,0.85134123124137573) (-0.92724188359155257,0.3744629344989826)
