# Created by Octave 5.2.0, Tue Sep 21 10:04:16 2021 CEST <ania@ania-bania>
# name: F_norm
# type: scalar
3.8325839186414554e-13


# name: H
# type: complex matrix
# rows: 63
# columns: 63
 (-0.89046111158065855,-0.45505934641817664) (-0.16523753313525025,-0.98625379981188266) (-0.40252900336688457,-0.91540723257382162) (0.99987430053947435,-0.015855066089325302) (0.73379160207136906,0.67937462767572732) (-0.96551427375903209,-0.26035012419349707) (0.55623425340551791,0.83102554433567599) (0.4472788995226939,0.89439453600844843) (0.69670040505255759,0.71736221366866149) (-0.67824996571473595,0.73483126226907325) (-0.77291613355430311,-0.63450819576382711) (0.03009448293026637,0.99954705847056569) (-0.90109701572730549,0.43361753683095478) (-0.38429566677393556,0.9232100738720177) (0.45759878667254389,0.88915878808895332) (-0.48689823332370302,0.87345870559875793) (0.70192387377981535,-0.71225197466762979) (-0.76649524514921996,0.64224998183233684) (-0.56686635595886503,0.82380976838219) (-0.49249667411635467,-0.87031432596753744) (-0.88149540385387204,-0.47219260157746962) (0.99491840584182145,-0.10068448598055783) (0.94787846099251571,0.31863211261023217) (-0.380381171804067,0.92482980279452764) (-0.96045395432753478,-0.27843886513308902) (0.99411719509077889,-0.10830975221485151) (-0.94593698210213262,-0.32435046769121489) (0.30816965765397308,0.95133141549169598) (-0.23626160408142935,-0.97168948457666715) (-0.77971193078420997,-0.62613840721741343) (-0.31780122741645067,0.94815736027971509) (-0.99363162631559798,0.11267737654658169) (0.45675606959435755,0.88959198112882831) (0.31632828153761661,0.94864978696010804) (0.73029386126819829,0.68313313211553861) (-0.92001544357299203,-0.39188210419358305) (-0.31894378916045513,-0.94777363297148698) (-0.73518766389947876,0.67786362850504589) (0.070107222553100951,0.99753946154820883) (0.99131409557635164,-0.13151564131935081) (-0.67813485188435463,0.73493749575034228) (-0.46896461431347602,0.88321695552214807) (0.01060773803537143,-0.99994373636408818) (0.82427583999952903,0.56618843117205297) (0.23542971693766385,-0.97189137684344751) (0.53633197451410219,-0.84400711674357598) (-0.69845040110084577,0.71565846407491596) (-0.17734337701000857,0.98414903679812937) (-0.58466262458944473,-0.81127653448635018) (0.17576697133276487,-0.98443180149185894) (-0.99834821677569696,-0.057452920385181461) (-0.83785600476213229,0.54589130354314863) (0.8081349905963241,-0.58899731491228335) (-0.68618590948017177,0.72742621456122236) (0.92399075989088875,-0.38241479526328281) (0.55563309396563121,0.83142760652397163) (0.39931400525885208,-0.91681422611352026) (0.72086913595858204,-0.69307120039886749) (-0.35884552596143338,-0.93339696190713095) (0.072419386783872483,0.99737426897722214) (0.28474813644990421,-0.95860236740178573) (-0.99932075681965227,-0.036851390603304238) (-0.79765604099516296,-0.6031126265167418)
 (-0.79765604099516296,-0.6031126265167418) (-0.89046111158065855,-0.45505934641817664) (-0.16523753313525025,-0.98625379981188266) (-0.40252900336688457,-0.91540723257382162) (0.99987430053947435,-0.015855066089325302) (0.73379160207136906,0.67937462767572732) (-0.96551427375903209,-0.26035012419349707) (0.55623425340551791,0.83102554433567599) (0.4472788995226939,0.89439453600844843) (0.69670040505255759,0.71736221366866149) (-0.67824996571473595,0.73483126226907325) (-0.77291613355430311,-0.63450819576382711) (0.03009448293026637,0.99954705847056569) (-0.90109701572730549,0.43361753683095478) (-0.38429566677393556,0.9232100738720177) (0.45759878667254389,0.88915878808895332) (-0.48689823332370302,0.87345870559875793) (0.70192387377981535,-0.71225197466762979) (-0.76649524514921996,0.64224998183233684) (-0.56686635595886503,0.82380976838219) (-0.49249667411635467,-0.87031432596753744) (-0.88149540385387204,-0.47219260157746962) (0.99491840584182145,-0.10068448598055783) (0.94787846099251571,0.31863211261023217) (-0.380381171804067,0.92482980279452764) (-0.96045395432753478,-0.27843886513308902) (0.99411719509077889,-0.10830975221485151) (-0.94593698210213262,-0.32435046769121489) (0.30816965765397308,0.95133141549169598) (-0.23626160408142935,-0.97168948457666715) (-0.77971193078420997,-0.62613840721741343) (-0.31780122741645067,0.94815736027971509) (-0.99363162631559798,0.11267737654658169) (0.45675606959435755,0.88959198112882831) (0.31632828153761661,0.94864978696010804) (0.73029386126819829,0.68313313211553861) (-0.92001544357299203,-0.39188210419358305) (-0.31894378916045513,-0.94777363297148698) (-0.73518766389947876,0.67786362850504589) (0.070107222553100951,0.99753946154820883) (0.99131409557635164,-0.13151564131935081) (-0.67813485188435463,0.73493749575034228) (-0.46896461431347602,0.88321695552214807) (0.01060773803537143,-0.99994373636408818) (0.82427583999952903,0.56618843117205297) (0.23542971693766385,-0.97189137684344751) (0.53633197451410219,-0.84400711674357598) (-0.69845040110084577,0.71565846407491596) (-0.17734337701000857,0.98414903679812937) (-0.58466262458944473,-0.81127653448635018) (0.17576697133276487,-0.98443180149185894) (-0.99834821677569696,-0.057452920385181461) (-0.83785600476213229,0.54589130354314863) (0.8081349905963241,-0.58899731491228335) (-0.68618590948017177,0.72742621456122236) (0.92399075989088875,-0.38241479526328281) (0.55563309396563121,0.83142760652397163) (0.39931400525885208,-0.91681422611352026) (0.72086913595858204,-0.69307120039886749) (-0.35884552596143338,-0.93339696190713095) (0.072419386783872483,0.99737426897722214) (0.28474813644990421,-0.95860236740178573) (-0.99932075681965227,-0.036851390603304238)
 (-0.99932075681965227,-0.036851390603304238) (-0.79765604099516296,-0.6031126265167418) (-0.89046111158065855,-0.45505934641817664) (-0.16523753313525025,-0.98625379981188266) (-0.40252900336688457,-0.91540723257382162) (0.99987430053947435,-0.015855066089325302) (0.73379160207136906,0.67937462767572732) (-0.96551427375903209,-0.26035012419349707) (0.55623425340551791,0.83102554433567599) (0.4472788995226939,0.89439453600844843) (0.69670040505255759,0.71736221366866149) (-0.67824996571473595,0.73483126226907325) (-0.77291613355430311,-0.63450819576382711) (0.03009448293026637,0.99954705847056569) (-0.90109701572730549,0.43361753683095478) (-0.38429566677393556,0.9232100738720177) (0.45759878667254389,0.88915878808895332) (-0.48689823332370302,0.87345870559875793) (0.70192387377981535,-0.71225197466762979) (-0.76649524514921996,0.64224998183233684) (-0.56686635595886503,0.82380976838219) (-0.49249667411635467,-0.87031432596753744) (-0.88149540385387204,-0.47219260157746962) (0.99491840584182145,-0.10068448598055783) (0.94787846099251571,0.31863211261023217) (-0.380381171804067,0.92482980279452764) (-0.96045395432753478,-0.27843886513308902) (0.99411719509077889,-0.10830975221485151) (-0.94593698210213262,-0.32435046769121489) (0.30816965765397308,0.95133141549169598) (-0.23626160408142935,-0.97168948457666715) (-0.77971193078420997,-0.62613840721741343) (-0.31780122741645067,0.94815736027971509) (-0.99363162631559798,0.11267737654658169) (0.45675606959435755,0.88959198112882831) (0.31632828153761661,0.94864978696010804) (0.73029386126819829,0.68313313211553861) (-0.92001544357299203,-0.39188210419358305) (-0.31894378916045513,-0.94777363297148698) (-0.73518766389947876,0.67786362850504589) (0.070107222553100951,0.99753946154820883) (0.99131409557635164,-0.13151564131935081) (-0.67813485188435463,0.73493749575034228) (-0.46896461431347602,0.88321695552214807) (0.01060773803537143,-0.99994373636408818) (0.82427583999952903,0.56618843117205297) (0.23542971693766385,-0.97189137684344751) (0.53633197451410219,-0.84400711674357598) (-0.69845040110084577,0.71565846407491596) (-0.17734337701000857,0.98414903679812937) (-0.58466262458944473,-0.81127653448635018) (0.17576697133276487,-0.98443180149185894) (-0.99834821677569696,-0.057452920385181461) (-0.83785600476213229,0.54589130354314863) (0.8081349905963241,-0.58899731491228335) (-0.68618590948017177,0.72742621456122236) (0.92399075989088875,-0.38241479526328281) (0.55563309396563121,0.83142760652397163) (0.39931400525885208,-0.91681422611352026) (0.72086913595858204,-0.69307120039886749) (-0.35884552596143338,-0.93339696190713095) (0.072419386783872483,0.99737426897722214) (0.28474813644990421,-0.95860236740178573)
 (0.28474813644990421,-0.95860236740178573) (-0.99932075681965227,-0.036851390603304238) (-0.79765604099516296,-0.6031126265167418) (-0.89046111158065855,-0.45505934641817664) (-0.16523753313525025,-0.98625379981188266) (-0.40252900336688457,-0.91540723257382162) (0.99987430053947435,-0.015855066089325302) (0.73379160207136906,0.67937462767572732) (-0.96551427375903209,-0.26035012419349707) (0.55623425340551791,0.83102554433567599) (0.4472788995226939,0.89439453600844843) (0.69670040505255759,0.71736221366866149) (-0.67824996571473595,0.73483126226907325) (-0.77291613355430311,-0.63450819576382711) (0.03009448293026637,0.99954705847056569) (-0.90109701572730549,0.43361753683095478) (-0.38429566677393556,0.9232100738720177) (0.45759878667254389,0.88915878808895332) (-0.48689823332370302,0.87345870559875793) (0.70192387377981535,-0.71225197466762979) (-0.76649524514921996,0.64224998183233684) (-0.56686635595886503,0.82380976838219) (-0.49249667411635467,-0.87031432596753744) (-0.88149540385387204,-0.47219260157746962) (0.99491840584182145,-0.10068448598055783) (0.94787846099251571,0.31863211261023217) (-0.380381171804067,0.92482980279452764) (-0.96045395432753478,-0.27843886513308902) (0.99411719509077889,-0.10830975221485151) (-0.94593698210213262,-0.32435046769121489) (0.30816965765397308,0.95133141549169598) (-0.23626160408142935,-0.97168948457666715) (-0.77971193078420997,-0.62613840721741343) (-0.31780122741645067,0.94815736027971509) (-0.99363162631559798,0.11267737654658169) (0.45675606959435755,0.88959198112882831) (0.31632828153761661,0.94864978696010804) (0.73029386126819829,0.68313313211553861) (-0.92001544357299203,-0.39188210419358305) (-0.31894378916045513,-0.94777363297148698) (-0.73518766389947876,0.67786362850504589) (0.070107222553100951,0.99753946154820883) (0.99131409557635164,-0.13151564131935081) (-0.67813485188435463,0.73493749575034228) (-0.46896461431347602,0.88321695552214807) (0.01060773803537143,-0.99994373636408818) (0.82427583999952903,0.56618843117205297) (0.23542971693766385,-0.97189137684344751) (0.53633197451410219,-0.84400711674357598) (-0.69845040110084577,0.71565846407491596) (-0.17734337701000857,0.98414903679812937) (-0.58466262458944473,-0.81127653448635018) (0.17576697133276487,-0.98443180149185894) (-0.99834821677569696,-0.057452920385181461) (-0.83785600476213229,0.54589130354314863) (0.8081349905963241,-0.58899731491228335) (-0.68618590948017177,0.72742621456122236) (0.92399075989088875,-0.38241479526328281) (0.55563309396563121,0.83142760652397163) (0.39931400525885208,-0.91681422611352026) (0.72086913595858204,-0.69307120039886749) (-0.35884552596143338,-0.93339696190713095) (0.072419386783872483,0.99737426897722214)
 (0.072419386783872483,0.99737426897722214) (0.28474813644990421,-0.95860236740178573) (-0.99932075681965227,-0.036851390603304238) (-0.79765604099516296,-0.6031126265167418) (-0.89046111158065855,-0.45505934641817664) (-0.16523753313525025,-0.98625379981188266) (-0.40252900336688457,-0.91540723257382162) (0.99987430053947435,-0.015855066089325302) (0.73379160207136906,0.67937462767572732) (-0.96551427375903209,-0.26035012419349707) (0.55623425340551791,0.83102554433567599) (0.4472788995226939,0.89439453600844843) (0.69670040505255759,0.71736221366866149) (-0.67824996571473595,0.73483126226907325) (-0.77291613355430311,-0.63450819576382711) (0.03009448293026637,0.99954705847056569) (-0.90109701572730549,0.43361753683095478) (-0.38429566677393556,0.9232100738720177) (0.45759878667254389,0.88915878808895332) (-0.48689823332370302,0.87345870559875793) (0.70192387377981535,-0.71225197466762979) (-0.76649524514921996,0.64224998183233684) (-0.56686635595886503,0.82380976838219) (-0.49249667411635467,-0.87031432596753744) (-0.88149540385387204,-0.47219260157746962) (0.99491840584182145,-0.10068448598055783) (0.94787846099251571,0.31863211261023217) (-0.380381171804067,0.92482980279452764) (-0.96045395432753478,-0.27843886513308902) (0.99411719509077889,-0.10830975221485151) (-0.94593698210213262,-0.32435046769121489) (0.30816965765397308,0.95133141549169598) (-0.23626160408142935,-0.97168948457666715) (-0.77971193078420997,-0.62613840721741343) (-0.31780122741645067,0.94815736027971509) (-0.99363162631559798,0.11267737654658169) (0.45675606959435755,0.88959198112882831) (0.31632828153761661,0.94864978696010804) (0.73029386126819829,0.68313313211553861) (-0.92001544357299203,-0.39188210419358305) (-0.31894378916045513,-0.94777363297148698) (-0.73518766389947876,0.67786362850504589) (0.070107222553100951,0.99753946154820883) (0.99131409557635164,-0.13151564131935081) (-0.67813485188435463,0.73493749575034228) (-0.46896461431347602,0.88321695552214807) (0.01060773803537143,-0.99994373636408818) (0.82427583999952903,0.56618843117205297) (0.23542971693766385,-0.97189137684344751) (0.53633197451410219,-0.84400711674357598) (-0.69845040110084577,0.71565846407491596) (-0.17734337701000857,0.98414903679812937) (-0.58466262458944473,-0.81127653448635018) (0.17576697133276487,-0.98443180149185894) (-0.99834821677569696,-0.057452920385181461) (-0.83785600476213229,0.54589130354314863) (0.8081349905963241,-0.58899731491228335) (-0.68618590948017177,0.72742621456122236) (0.92399075989088875,-0.38241479526328281) (0.55563309396563121,0.83142760652397163) (0.39931400525885208,-0.91681422611352026) (0.72086913595858204,-0.69307120039886749) (-0.35884552596143338,-0.93339696190713095)
 (-0.35884552596143338,-0.93339696190713095) (0.072419386783872483,0.99737426897722214) (0.28474813644990421,-0.95860236740178573) (-0.99932075681965227,-0.036851390603304238) (-0.79765604099516296,-0.6031126265167418) (-0.89046111158065855,-0.45505934641817664) (-0.16523753313525025,-0.98625379981188266) (-0.40252900336688457,-0.91540723257382162) (0.99987430053947435,-0.015855066089325302) (0.73379160207136906,0.67937462767572732) (-0.96551427375903209,-0.26035012419349707) (0.55623425340551791,0.83102554433567599) (0.4472788995226939,0.89439453600844843) (0.69670040505255759,0.71736221366866149) (-0.67824996571473595,0.73483126226907325) (-0.77291613355430311,-0.63450819576382711) (0.03009448293026637,0.99954705847056569) (-0.90109701572730549,0.43361753683095478) (-0.38429566677393556,0.9232100738720177) (0.45759878667254389,0.88915878808895332) (-0.48689823332370302,0.87345870559875793) (0.70192387377981535,-0.71225197466762979) (-0.76649524514921996,0.64224998183233684) (-0.56686635595886503,0.82380976838219) (-0.49249667411635467,-0.87031432596753744) (-0.88149540385387204,-0.47219260157746962) (0.99491840584182145,-0.10068448598055783) (0.94787846099251571,0.31863211261023217) (-0.380381171804067,0.92482980279452764) (-0.96045395432753478,-0.27843886513308902) (0.99411719509077889,-0.10830975221485151) (-0.94593698210213262,-0.32435046769121489) (0.30816965765397308,0.95133141549169598) (-0.23626160408142935,-0.97168948457666715) (-0.77971193078420997,-0.62613840721741343) (-0.31780122741645067,0.94815736027971509) (-0.99363162631559798,0.11267737654658169) (0.45675606959435755,0.88959198112882831) (0.31632828153761661,0.94864978696010804) (0.73029386126819829,0.68313313211553861) (-0.92001544357299203,-0.39188210419358305) (-0.31894378916045513,-0.94777363297148698) (-0.73518766389947876,0.67786362850504589) (0.070107222553100951,0.99753946154820883) (0.99131409557635164,-0.13151564131935081) (-0.67813485188435463,0.73493749575034228) (-0.46896461431347602,0.88321695552214807) (0.01060773803537143,-0.99994373636408818) (0.82427583999952903,0.56618843117205297) (0.23542971693766385,-0.97189137684344751) (0.53633197451410219,-0.84400711674357598) (-0.69845040110084577,0.71565846407491596) (-0.17734337701000857,0.98414903679812937) (-0.58466262458944473,-0.81127653448635018) (0.17576697133276487,-0.98443180149185894) (-0.99834821677569696,-0.057452920385181461) (-0.83785600476213229,0.54589130354314863) (0.8081349905963241,-0.58899731491228335) (-0.68618590948017177,0.72742621456122236) (0.92399075989088875,-0.38241479526328281) (0.55563309396563121,0.83142760652397163) (0.39931400525885208,-0.91681422611352026) (0.72086913595858204,-0.69307120039886749)
 (0.72086913595858204,-0.69307120039886749) (-0.35884552596143338,-0.93339696190713095) (0.072419386783872483,0.99737426897722214) (0.28474813644990421,-0.95860236740178573) (-0.99932075681965227,-0.036851390603304238) (-0.79765604099516296,-0.6031126265167418) (-0.89046111158065855,-0.45505934641817664) (-0.16523753313525025,-0.98625379981188266) (-0.40252900336688457,-0.91540723257382162) (0.99987430053947435,-0.015855066089325302) (0.73379160207136906,0.67937462767572732) (-0.96551427375903209,-0.26035012419349707) (0.55623425340551791,0.83102554433567599) (0.4472788995226939,0.89439453600844843) (0.69670040505255759,0.71736221366866149) (-0.67824996571473595,0.73483126226907325) (-0.77291613355430311,-0.63450819576382711) (0.03009448293026637,0.99954705847056569) (-0.90109701572730549,0.43361753683095478) (-0.38429566677393556,0.9232100738720177) (0.45759878667254389,0.88915878808895332) (-0.48689823332370302,0.87345870559875793) (0.70192387377981535,-0.71225197466762979) (-0.76649524514921996,0.64224998183233684) (-0.56686635595886503,0.82380976838219) (-0.49249667411635467,-0.87031432596753744) (-0.88149540385387204,-0.47219260157746962) (0.99491840584182145,-0.10068448598055783) (0.94787846099251571,0.31863211261023217) (-0.380381171804067,0.92482980279452764) (-0.96045395432753478,-0.27843886513308902) (0.99411719509077889,-0.10830975221485151) (-0.94593698210213262,-0.32435046769121489) (0.30816965765397308,0.95133141549169598) (-0.23626160408142935,-0.97168948457666715) (-0.77971193078420997,-0.62613840721741343) (-0.31780122741645067,0.94815736027971509) (-0.99363162631559798,0.11267737654658169) (0.45675606959435755,0.88959198112882831) (0.31632828153761661,0.94864978696010804) (0.73029386126819829,0.68313313211553861) (-0.92001544357299203,-0.39188210419358305) (-0.31894378916045513,-0.94777363297148698) (-0.73518766389947876,0.67786362850504589) (0.070107222553100951,0.99753946154820883) (0.99131409557635164,-0.13151564131935081) (-0.67813485188435463,0.73493749575034228) (-0.46896461431347602,0.88321695552214807) (0.01060773803537143,-0.99994373636408818) (0.82427583999952903,0.56618843117205297) (0.23542971693766385,-0.97189137684344751) (0.53633197451410219,-0.84400711674357598) (-0.69845040110084577,0.71565846407491596) (-0.17734337701000857,0.98414903679812937) (-0.58466262458944473,-0.81127653448635018) (0.17576697133276487,-0.98443180149185894) (-0.99834821677569696,-0.057452920385181461) (-0.83785600476213229,0.54589130354314863) (0.8081349905963241,-0.58899731491228335) (-0.68618590948017177,0.72742621456122236) (0.92399075989088875,-0.38241479526328281) (0.55563309396563121,0.83142760652397163) (0.39931400525885208,-0.91681422611352026)
 (0.39931400525885208,-0.91681422611352026) (0.72086913595858204,-0.69307120039886749) (-0.35884552596143338,-0.93339696190713095) (0.072419386783872483,0.99737426897722214) (0.28474813644990421,-0.95860236740178573) (-0.99932075681965227,-0.036851390603304238) (-0.79765604099516296,-0.6031126265167418) (-0.89046111158065855,-0.45505934641817664) (-0.16523753313525025,-0.98625379981188266) (-0.40252900336688457,-0.91540723257382162) (0.99987430053947435,-0.015855066089325302) (0.73379160207136906,0.67937462767572732) (-0.96551427375903209,-0.26035012419349707) (0.55623425340551791,0.83102554433567599) (0.4472788995226939,0.89439453600844843) (0.69670040505255759,0.71736221366866149) (-0.67824996571473595,0.73483126226907325) (-0.77291613355430311,-0.63450819576382711) (0.03009448293026637,0.99954705847056569) (-0.90109701572730549,0.43361753683095478) (-0.38429566677393556,0.9232100738720177) (0.45759878667254389,0.88915878808895332) (-0.48689823332370302,0.87345870559875793) (0.70192387377981535,-0.71225197466762979) (-0.76649524514921996,0.64224998183233684) (-0.56686635595886503,0.82380976838219) (-0.49249667411635467,-0.87031432596753744) (-0.88149540385387204,-0.47219260157746962) (0.99491840584182145,-0.10068448598055783) (0.94787846099251571,0.31863211261023217) (-0.380381171804067,0.92482980279452764) (-0.96045395432753478,-0.27843886513308902) (0.99411719509077889,-0.10830975221485151) (-0.94593698210213262,-0.32435046769121489) (0.30816965765397308,0.95133141549169598) (-0.23626160408142935,-0.97168948457666715) (-0.77971193078420997,-0.62613840721741343) (-0.31780122741645067,0.94815736027971509) (-0.99363162631559798,0.11267737654658169) (0.45675606959435755,0.88959198112882831) (0.31632828153761661,0.94864978696010804) (0.73029386126819829,0.68313313211553861) (-0.92001544357299203,-0.39188210419358305) (-0.31894378916045513,-0.94777363297148698) (-0.73518766389947876,0.67786362850504589) (0.070107222553100951,0.99753946154820883) (0.99131409557635164,-0.13151564131935081) (-0.67813485188435463,0.73493749575034228) (-0.46896461431347602,0.88321695552214807) (0.01060773803537143,-0.99994373636408818) (0.82427583999952903,0.56618843117205297) (0.23542971693766385,-0.97189137684344751) (0.53633197451410219,-0.84400711674357598) (-0.69845040110084577,0.71565846407491596) (-0.17734337701000857,0.98414903679812937) (-0.58466262458944473,-0.81127653448635018) (0.17576697133276487,-0.98443180149185894) (-0.99834821677569696,-0.057452920385181461) (-0.83785600476213229,0.54589130354314863) (0.8081349905963241,-0.58899731491228335) (-0.68618590948017177,0.72742621456122236) (0.92399075989088875,-0.38241479526328281) (0.55563309396563121,0.83142760652397163)
 (0.55563309396563121,0.83142760652397163) (0.39931400525885208,-0.91681422611352026) (0.72086913595858204,-0.69307120039886749) (-0.35884552596143338,-0.93339696190713095) (0.072419386783872483,0.99737426897722214) (0.28474813644990421,-0.95860236740178573) (-0.99932075681965227,-0.036851390603304238) (-0.79765604099516296,-0.6031126265167418) (-0.89046111158065855,-0.45505934641817664) (-0.16523753313525025,-0.98625379981188266) (-0.40252900336688457,-0.91540723257382162) (0.99987430053947435,-0.015855066089325302) (0.73379160207136906,0.67937462767572732) (-0.96551427375903209,-0.26035012419349707) (0.55623425340551791,0.83102554433567599) (0.4472788995226939,0.89439453600844843) (0.69670040505255759,0.71736221366866149) (-0.67824996571473595,0.73483126226907325) (-0.77291613355430311,-0.63450819576382711) (0.03009448293026637,0.99954705847056569) (-0.90109701572730549,0.43361753683095478) (-0.38429566677393556,0.9232100738720177) (0.45759878667254389,0.88915878808895332) (-0.48689823332370302,0.87345870559875793) (0.70192387377981535,-0.71225197466762979) (-0.76649524514921996,0.64224998183233684) (-0.56686635595886503,0.82380976838219) (-0.49249667411635467,-0.87031432596753744) (-0.88149540385387204,-0.47219260157746962) (0.99491840584182145,-0.10068448598055783) (0.94787846099251571,0.31863211261023217) (-0.380381171804067,0.92482980279452764) (-0.96045395432753478,-0.27843886513308902) (0.99411719509077889,-0.10830975221485151) (-0.94593698210213262,-0.32435046769121489) (0.30816965765397308,0.95133141549169598) (-0.23626160408142935,-0.97168948457666715) (-0.77971193078420997,-0.62613840721741343) (-0.31780122741645067,0.94815736027971509) (-0.99363162631559798,0.11267737654658169) (0.45675606959435755,0.88959198112882831) (0.31632828153761661,0.94864978696010804) (0.73029386126819829,0.68313313211553861) (-0.92001544357299203,-0.39188210419358305) (-0.31894378916045513,-0.94777363297148698) (-0.73518766389947876,0.67786362850504589) (0.070107222553100951,0.99753946154820883) (0.99131409557635164,-0.13151564131935081) (-0.67813485188435463,0.73493749575034228) (-0.46896461431347602,0.88321695552214807) (0.01060773803537143,-0.99994373636408818) (0.82427583999952903,0.56618843117205297) (0.23542971693766385,-0.97189137684344751) (0.53633197451410219,-0.84400711674357598) (-0.69845040110084577,0.71565846407491596) (-0.17734337701000857,0.98414903679812937) (-0.58466262458944473,-0.81127653448635018) (0.17576697133276487,-0.98443180149185894) (-0.99834821677569696,-0.057452920385181461) (-0.83785600476213229,0.54589130354314863) (0.8081349905963241,-0.58899731491228335) (-0.68618590948017177,0.72742621456122236) (0.92399075989088875,-0.38241479526328281)
 (0.92399075989088875,-0.38241479526328281) (0.55563309396563121,0.83142760652397163) (0.39931400525885208,-0.91681422611352026) (0.72086913595858204,-0.69307120039886749) (-0.35884552596143338,-0.93339696190713095) (0.072419386783872483,0.99737426897722214) (0.28474813644990421,-0.95860236740178573) (-0.99932075681965227,-0.036851390603304238) (-0.79765604099516296,-0.6031126265167418) (-0.89046111158065855,-0.45505934641817664) (-0.16523753313525025,-0.98625379981188266) (-0.40252900336688457,-0.91540723257382162) (0.99987430053947435,-0.015855066089325302) (0.73379160207136906,0.67937462767572732) (-0.96551427375903209,-0.26035012419349707) (0.55623425340551791,0.83102554433567599) (0.4472788995226939,0.89439453600844843) (0.69670040505255759,0.71736221366866149) (-0.67824996571473595,0.73483126226907325) (-0.77291613355430311,-0.63450819576382711) (0.03009448293026637,0.99954705847056569) (-0.90109701572730549,0.43361753683095478) (-0.38429566677393556,0.9232100738720177) (0.45759878667254389,0.88915878808895332) (-0.48689823332370302,0.87345870559875793) (0.70192387377981535,-0.71225197466762979) (-0.76649524514921996,0.64224998183233684) (-0.56686635595886503,0.82380976838219) (-0.49249667411635467,-0.87031432596753744) (-0.88149540385387204,-0.47219260157746962) (0.99491840584182145,-0.10068448598055783) (0.94787846099251571,0.31863211261023217) (-0.380381171804067,0.92482980279452764) (-0.96045395432753478,-0.27843886513308902) (0.99411719509077889,-0.10830975221485151) (-0.94593698210213262,-0.32435046769121489) (0.30816965765397308,0.95133141549169598) (-0.23626160408142935,-0.97168948457666715) (-0.77971193078420997,-0.62613840721741343) (-0.31780122741645067,0.94815736027971509) (-0.99363162631559798,0.11267737654658169) (0.45675606959435755,0.88959198112882831) (0.31632828153761661,0.94864978696010804) (0.73029386126819829,0.68313313211553861) (-0.92001544357299203,-0.39188210419358305) (-0.31894378916045513,-0.94777363297148698) (-0.73518766389947876,0.67786362850504589) (0.070107222553100951,0.99753946154820883) (0.99131409557635164,-0.13151564131935081) (-0.67813485188435463,0.73493749575034228) (-0.46896461431347602,0.88321695552214807) (0.01060773803537143,-0.99994373636408818) (0.82427583999952903,0.56618843117205297) (0.23542971693766385,-0.97189137684344751) (0.53633197451410219,-0.84400711674357598) (-0.69845040110084577,0.71565846407491596) (-0.17734337701000857,0.98414903679812937) (-0.58466262458944473,-0.81127653448635018) (0.17576697133276487,-0.98443180149185894) (-0.99834821677569696,-0.057452920385181461) (-0.83785600476213229,0.54589130354314863) (0.8081349905963241,-0.58899731491228335) (-0.68618590948017177,0.72742621456122236)
 (-0.68618590948017177,0.72742621456122236) (0.92399075989088875,-0.38241479526328281) (0.55563309396563121,0.83142760652397163) (0.39931400525885208,-0.91681422611352026) (0.72086913595858204,-0.69307120039886749) (-0.35884552596143338,-0.93339696190713095) (0.072419386783872483,0.99737426897722214) (0.28474813644990421,-0.95860236740178573) (-0.99932075681965227,-0.036851390603304238) (-0.79765604099516296,-0.6031126265167418) (-0.89046111158065855,-0.45505934641817664) (-0.16523753313525025,-0.98625379981188266) (-0.40252900336688457,-0.91540723257382162) (0.99987430053947435,-0.015855066089325302) (0.73379160207136906,0.67937462767572732) (-0.96551427375903209,-0.26035012419349707) (0.55623425340551791,0.83102554433567599) (0.4472788995226939,0.89439453600844843) (0.69670040505255759,0.71736221366866149) (-0.67824996571473595,0.73483126226907325) (-0.77291613355430311,-0.63450819576382711) (0.03009448293026637,0.99954705847056569) (-0.90109701572730549,0.43361753683095478) (-0.38429566677393556,0.9232100738720177) (0.45759878667254389,0.88915878808895332) (-0.48689823332370302,0.87345870559875793) (0.70192387377981535,-0.71225197466762979) (-0.76649524514921996,0.64224998183233684) (-0.56686635595886503,0.82380976838219) (-0.49249667411635467,-0.87031432596753744) (-0.88149540385387204,-0.47219260157746962) (0.99491840584182145,-0.10068448598055783) (0.94787846099251571,0.31863211261023217) (-0.380381171804067,0.92482980279452764) (-0.96045395432753478,-0.27843886513308902) (0.99411719509077889,-0.10830975221485151) (-0.94593698210213262,-0.32435046769121489) (0.30816965765397308,0.95133141549169598) (-0.23626160408142935,-0.97168948457666715) (-0.77971193078420997,-0.62613840721741343) (-0.31780122741645067,0.94815736027971509) (-0.99363162631559798,0.11267737654658169) (0.45675606959435755,0.88959198112882831) (0.31632828153761661,0.94864978696010804) (0.73029386126819829,0.68313313211553861) (-0.92001544357299203,-0.39188210419358305) (-0.31894378916045513,-0.94777363297148698) (-0.73518766389947876,0.67786362850504589) (0.070107222553100951,0.99753946154820883) (0.99131409557635164,-0.13151564131935081) (-0.67813485188435463,0.73493749575034228) (-0.46896461431347602,0.88321695552214807) (0.01060773803537143,-0.99994373636408818) (0.82427583999952903,0.56618843117205297) (0.23542971693766385,-0.97189137684344751) (0.53633197451410219,-0.84400711674357598) (-0.69845040110084577,0.71565846407491596) (-0.17734337701000857,0.98414903679812937) (-0.58466262458944473,-0.81127653448635018) (0.17576697133276487,-0.98443180149185894) (-0.99834821677569696,-0.057452920385181461) (-0.83785600476213229,0.54589130354314863) (0.8081349905963241,-0.58899731491228335)
