# Created by Octave 5.2.0, Tue Sep 14 15:52:49 2021 UTC <root@0x00>
# name: H
# type: complex matrix
# rows: 39
# columns: 39
 (1,0) (0.8620309976811853,0.50685556032935153) (0.8620309976811853,-0.50685556032935153) (-0.92712572450504582,-0.37475043823989651) (-0.92712572450504582,0.37475043823989651) (0.99101731365282453,-0.13373363092483162) (0.99101731365282453,0.13373363092483162) (-0.64282563430211082,-0.76601253506981748) (-0.64282563430211082,0.76601253506981748) (-0.20455708158454675,-0.97885463699857567) (-0.20455708158454675,0.97885463699857567) (-0.64420557934822764,-0.76485238545526824) (-0.64420557934822764,0.76485238545526824) (-0.45829865836701422,0.88879825592706629) (-0.45829865836701422,-0.88879825592706629) (0.86800999268090095,-0.49654672751524825) (0.86800999268090095,0.49654672751524825) (0.62409471566447838,-0.78134869672872309) (0.62409471566447838,0.78134869672872309) (-0.72637728318711048,0.68729618249319024) (-0.72637728318711048,-0.68729618249319024) (-0.86240850041020178,0.50621297733288795) (-0.86240850041020178,-0.50621297733288795) (-0.99730884805193887,0.073314811582072648) (-0.99730884805193887,-0.073314811582072648) (0.49397196230637658,0.86947783206657281) (0.49397196230637658,-0.86947783206657281) (-0.59514363669031112,-0.8036193450303637) (-0.59514363669031112,0.8036193450303637) (0.0073172874327291932,0.99997322829395108) (0.0073172874327291932,-0.99997322829395108) (0.67853185355382473,-0.73457097935652926) (0.67853185355382473,0.73457097935652926) (-0.23470816122497129,-0.97206588205450006) (-0.23470816122497129,0.97206588205450006) (0.27445026807874295,-0.96160129489903767) (0.27445026807874295,0.96160129489903767) (0.99353471662041581,0.11352870504850003) (0.99353471662041581,-0.11352870504850003)
 (1,0) (0.99353471662041581,-0.11352870504850003) (0.99353471662041581,0.11352870504850003) (0.8620309976811853,-0.50685556032935153) (0.8620309976811853,0.50685556032935153) (-0.92712572450504582,0.37475043823989651) (-0.92712572450504582,-0.37475043823989651) (0.99101731365282453,0.13373363092483162) (0.99101731365282453,-0.13373363092483162) (-0.64282563430211082,0.76601253506981748) (-0.64282563430211082,-0.76601253506981748) (-0.20455708158454675,0.97885463699857567) (-0.20455708158454675,-0.97885463699857567) (-0.64420557934822764,0.76485238545526824) (-0.64420557934822764,-0.76485238545526824) (-0.45829865836701422,-0.88879825592706629) (-0.45829865836701422,0.88879825592706629) (0.86800999268090095,0.49654672751524825) (0.86800999268090095,-0.49654672751524825) (0.62409471566447838,0.78134869672872309) (0.62409471566447838,-0.78134869672872309) (-0.72637728318711048,-0.68729618249319024) (-0.72637728318711048,0.68729618249319024) (-0.86240850041020178,-0.50621297733288795) (-0.86240850041020178,0.50621297733288795) (-0.99730884805193887,-0.073314811582072648) (-0.99730884805193887,0.073314811582072648) (0.49397196230637658,-0.86947783206657281) (0.49397196230637658,0.86947783206657281) (-0.59514363669031112,0.8036193450303637) (-0.59514363669031112,-0.8036193450303637) (0.0073172874327291932,-0.99997322829395108) (0.0073172874327291932,0.99997322829395108) (0.67853185355382473,0.73457097935652926) (0.67853185355382473,-0.73457097935652926) (-0.23470816122497129,0.97206588205450006) (-0.23470816122497129,-0.97206588205450006) (0.27445026807874295,0.96160129489903767) (0.27445026807874295,-0.96160129489903767)
 (1,0) (0.99353471662041581,0.11352870504850003) (0.99353471662041581,-0.11352870504850003) (0.8620309976811853,0.50685556032935153) (0.8620309976811853,-0.50685556032935153) (-0.92712572450504582,-0.37475043823989651) (-0.92712572450504582,0.37475043823989651) (0.99101731365282453,-0.13373363092483162) (0.99101731365282453,0.13373363092483162) (-0.64282563430211082,-0.76601253506981748) (-0.64282563430211082,0.76601253506981748) (-0.20455708158454675,-0.97885463699857567) (-0.20455708158454675,0.97885463699857567) (-0.64420557934822764,-0.76485238545526824) (-0.64420557934822764,0.76485238545526824) (-0.45829865836701422,0.88879825592706629) (-0.45829865836701422,-0.88879825592706629) (0.86800999268090095,-0.49654672751524825) (0.86800999268090095,0.49654672751524825) (0.62409471566447838,-0.78134869672872309) (0.62409471566447838,0.78134869672872309) (-0.72637728318711048,0.68729618249319024) (-0.72637728318711048,-0.68729618249319024) (-0.86240850041020178,0.50621297733288795) (-0.86240850041020178,-0.50621297733288795) (-0.99730884805193887,0.073314811582072648) (-0.99730884805193887,-0.073314811582072648) (0.49397196230637658,0.86947783206657281) (0.49397196230637658,-0.86947783206657281) (-0.59514363669031112,-0.8036193450303637) (-0.59514363669031112,0.8036193450303637) (0.0073172874327291932,0.99997322829395108) (0.0073172874327291932,-0.99997322829395108) (0.67853185355382473,-0.73457097935652926) (0.67853185355382473,0.73457097935652926) (-0.23470816122497129,-0.97206588205450006) (-0.23470816122497129,0.97206588205450006) (0.27445026807874295,-0.96160129489903767) (0.27445026807874295,0.96160129489903767)
 (1,0) (0.27445026807874295,0.96160129489903767) (0.27445026807874295,-0.96160129489903767) (0.99353471662041581,-0.11352870504850003) (0.99353471662041581,0.11352870504850003) (0.8620309976811853,-0.50685556032935153) (0.8620309976811853,0.50685556032935153) (-0.92712572450504582,0.37475043823989651) (-0.92712572450504582,-0.37475043823989651) (0.99101731365282453,0.13373363092483162) (0.99101731365282453,-0.13373363092483162) (-0.64282563430211082,0.76601253506981748) (-0.64282563430211082,-0.76601253506981748) (-0.20455708158454675,0.97885463699857567) (-0.20455708158454675,-0.97885463699857567) (-0.64420557934822764,0.76485238545526824) (-0.64420557934822764,-0.76485238545526824) (-0.45829865836701422,-0.88879825592706629) (-0.45829865836701422,0.88879825592706629) (0.86800999268090095,0.49654672751524825) (0.86800999268090095,-0.49654672751524825) (0.62409471566447838,0.78134869672872309) (0.62409471566447838,-0.78134869672872309) (-0.72637728318711048,-0.68729618249319024) (-0.72637728318711048,0.68729618249319024) (-0.86240850041020178,-0.50621297733288795) (-0.86240850041020178,0.50621297733288795) (-0.99730884805193887,-0.073314811582072648) (-0.99730884805193887,0.073314811582072648) (0.49397196230637658,-0.86947783206657281) (0.49397196230637658,0.86947783206657281) (-0.59514363669031112,0.8036193450303637) (-0.59514363669031112,-0.8036193450303637) (0.0073172874327291932,-0.99997322829395108) (0.0073172874327291932,0.99997322829395108) (0.67853185355382473,0.73457097935652926) (0.67853185355382473,-0.73457097935652926) (-0.23470816122497129,0.97206588205450006) (-0.23470816122497129,-0.97206588205450006)
 (1,0) (0.27445026807874295,-0.96160129489903767) (0.27445026807874295,0.96160129489903767) (0.99353471662041581,0.11352870504850003) (0.99353471662041581,-0.11352870504850003) (0.8620309976811853,0.50685556032935153) (0.8620309976811853,-0.50685556032935153) (-0.92712572450504582,-0.37475043823989651) (-0.92712572450504582,0.37475043823989651) (0.99101731365282453,-0.13373363092483162) (0.99101731365282453,0.13373363092483162) (-0.64282563430211082,-0.76601253506981748) (-0.64282563430211082,0.76601253506981748) (-0.20455708158454675,-0.97885463699857567) (-0.20455708158454675,0.97885463699857567) (-0.64420557934822764,-0.76485238545526824) (-0.64420557934822764,0.76485238545526824) (-0.45829865836701422,0.88879825592706629) (-0.45829865836701422,-0.88879825592706629) (0.86800999268090095,-0.49654672751524825) (0.86800999268090095,0.49654672751524825) (0.62409471566447838,-0.78134869672872309) (0.62409471566447838,0.78134869672872309) (-0.72637728318711048,0.68729618249319024) (-0.72637728318711048,-0.68729618249319024) (-0.86240850041020178,0.50621297733288795) (-0.86240850041020178,-0.50621297733288795) (-0.99730884805193887,0.073314811582072648) (-0.99730884805193887,-0.073314811582072648) (0.49397196230637658,0.86947783206657281) (0.49397196230637658,-0.86947783206657281) (-0.59514363669031112,-0.8036193450303637) (-0.59514363669031112,0.8036193450303637) (0.0073172874327291932,0.99997322829395108) (0.0073172874327291932,-0.99997322829395108) (0.67853185355382473,-0.73457097935652926) (0.67853185355382473,0.73457097935652926) (-0.23470816122497129,-0.97206588205450006) (-0.23470816122497129,0.97206588205450006)
 (1,0) (-0.23470816122497129,0.97206588205450006) (-0.23470816122497129,-0.97206588205450006) (0.27445026807874295,0.96160129489903767) (0.27445026807874295,-0.96160129489903767) (0.99353471662041581,-0.11352870504850003) (0.99353471662041581,0.11352870504850003) (0.8620309976811853,-0.50685556032935153) (0.8620309976811853,0.50685556032935153) (-0.92712572450504582,0.37475043823989651) (-0.92712572450504582,-0.37475043823989651) (0.99101731365282453,0.13373363092483162) (0.99101731365282453,-0.13373363092483162) (-0.64282563430211082,0.76601253506981748) (-0.64282563430211082,-0.76601253506981748) (-0.20455708158454675,0.97885463699857567) (-0.20455708158454675,-0.97885463699857567) (-0.64420557934822764,0.76485238545526824) (-0.64420557934822764,-0.76485238545526824) (-0.45829865836701422,-0.88879825592706629) (-0.45829865836701422,0.88879825592706629) (0.86800999268090095,0.49654672751524825) (0.86800999268090095,-0.49654672751524825) (0.62409471566447838,0.78134869672872309) (0.62409471566447838,-0.78134869672872309) (-0.72637728318711048,-0.68729618249319024) (-0.72637728318711048,0.68729618249319024) (-0.86240850041020178,-0.50621297733288795) (-0.86240850041020178,0.50621297733288795) (-0.99730884805193887,-0.073314811582072648) (-0.99730884805193887,0.073314811582072648) (0.49397196230637658,-0.86947783206657281) (0.49397196230637658,0.86947783206657281) (-0.59514363669031112,0.8036193450303637) (-0.59514363669031112,-0.8036193450303637) (0.0073172874327291932,-0.99997322829395108) (0.0073172874327291932,0.99997322829395108) (0.67853185355382473,0.73457097935652926) (0.67853185355382473,-0.73457097935652926)
 (1,0) (-0.23470816122497129,-0.97206588205450006) (-0.23470816122497129,0.97206588205450006) (0.27445026807874295,-0.96160129489903767) (0.27445026807874295,0.96160129489903767) (0.99353471662041581,0.11352870504850003) (0.99353471662041581,-0.11352870504850003) (0.8620309976811853,0.50685556032935153) (0.8620309976811853,-0.50685556032935153) (-0.92712572450504582,-0.37475043823989651) (-0.92712572450504582,0.37475043823989651) (0.99101731365282453,-0.13373363092483162) (0.99101731365282453,0.13373363092483162) (-0.64282563430211082,-0.76601253506981748) (-0.64282563430211082,0.76601253506981748) (-0.20455708158454675,-0.97885463699857567) (-0.20455708158454675,0.97885463699857567) (-0.64420557934822764,-0.76485238545526824) (-0.64420557934822764,0.76485238545526824) (-0.45829865836701422,0.88879825592706629) (-0.45829865836701422,-0.88879825592706629) (0.86800999268090095,-0.49654672751524825) (0.86800999268090095,0.49654672751524825) (0.62409471566447838,-0.78134869672872309) (0.62409471566447838,0.78134869672872309) (-0.72637728318711048,0.68729618249319024) (-0.72637728318711048,-0.68729618249319024) (-0.86240850041020178,0.50621297733288795) (-0.86240850041020178,-0.50621297733288795) (-0.99730884805193887,0.073314811582072648) (-0.99730884805193887,-0.073314811582072648) (0.49397196230637658,0.86947783206657281) (0.49397196230637658,-0.86947783206657281) (-0.59514363669031112,-0.8036193450303637) (-0.59514363669031112,0.8036193450303637) (0.0073172874327291932,0.99997322829395108) (0.0073172874327291932,-0.99997322829395108) (0.67853185355382473,-0.73457097935652926) (0.67853185355382473,0.73457097935652926)
 (1,0) (0.67853185355382473,0.73457097935652926) (0.67853185355382473,-0.73457097935652926) (-0.23470816122497129,0.97206588205450006) (-0.23470816122497129,-0.97206588205450006) (0.27445026807874295,0.96160129489903767) (0.27445026807874295,-0.96160129489903767) (0.99353471662041581,-0.11352870504850003) (0.99353471662041581,0.11352870504850003) (0.8620309976811853,-0.50685556032935153) (0.8620309976811853,0.50685556032935153) (-0.92712572450504582,0.37475043823989651) (-0.92712572450504582,-0.37475043823989651) (0.99101731365282453,0.13373363092483162) (0.99101731365282453,-0.13373363092483162) (-0.64282563430211082,0.76601253506981748) (-0.64282563430211082,-0.76601253506981748) (-0.20455708158454675,0.97885463699857567) (-0.20455708158454675,-0.97885463699857567) (-0.64420557934822764,0.76485238545526824) (-0.64420557934822764,-0.76485238545526824) (-0.45829865836701422,-0.88879825592706629) (-0.45829865836701422,0.88879825592706629) (0.86800999268090095,0.49654672751524825) (0.86800999268090095,-0.49654672751524825) (0.62409471566447838,0.78134869672872309) (0.62409471566447838,-0.78134869672872309) (-0.72637728318711048,-0.68729618249319024) (-0.72637728318711048,0.68729618249319024) (-0.86240850041020178,-0.50621297733288795) (-0.86240850041020178,0.50621297733288795) (-0.99730884805193887,-0.073314811582072648) (-0.99730884805193887,0.073314811582072648) (0.49397196230637658,-0.86947783206657281) (0.49397196230637658,0.86947783206657281) (-0.59514363669031112,0.8036193450303637) (-0.59514363669031112,-0.8036193450303637) (0.0073172874327291932,-0.99997322829395108) (0.0073172874327291932,0.99997322829395108)
 (1,0) (0.67853185355382473,-0.73457097935652926) (0.67853185355382473,0.73457097935652926) (-0.23470816122497129,-0.97206588205450006) (-0.23470816122497129,0.97206588205450006) (0.27445026807874295,-0.96160129489903767) (0.27445026807874295,0.96160129489903767) (0.99353471662041581,0.11352870504850003) (0.99353471662041581,-0.11352870504850003) (0.8620309976811853,0.50685556032935153) (0.8620309976811853,-0.50685556032935153) (-0.92712572450504582,-0.37475043823989651) (-0.92712572450504582,0.37475043823989651) (0.99101731365282453,-0.13373363092483162) (0.99101731365282453,0.13373363092483162) (-0.64282563430211082,-0.76601253506981748) (-0.64282563430211082,0.76601253506981748) (-0.20455708158454675,-0.97885463699857567) (-0.20455708158454675,0.97885463699857567) (-0.64420557934822764,-0.76485238545526824) (-0.64420557934822764,0.76485238545526824) (-0.45829865836701422,0.88879825592706629) (-0.45829865836701422,-0.88879825592706629) (0.86800999268090095,-0.49654672751524825) (0.86800999268090095,0.49654672751524825) (0.62409471566447838,-0.78134869672872309) (0.62409471566447838,0.78134869672872309) (-0.72637728318711048,0.68729618249319024) (-0.72637728318711048,-0.68729618249319024) (-0.86240850041020178,0.50621297733288795) (-0.86240850041020178,-0.50621297733288795) (-0.99730884805193887,0.073314811582072648) (-0.99730884805193887,-0.073314811582072648) (0.49397196230637658,0.86947783206657281) (0.49397196230637658,-0.86947783206657281) (-0.59514363669031112,-0.8036193450303637) (-0.59514363669031112,0.8036193450303637) (0.0073172874327291932,0.99997322829395108) (0.0073172874327291932,-0.99997322829395108)
 (1,0) (0.0073172874327291932,-0.99997322829395108) (0.0073172874327291932,0.99997322829395108) (0.67853185355382473,0.73457097935652926) (0.67853185355382473,-0.73457097935652926) (-0.23470816122497129,0.97206588205450006) (-0.23470816122497129,-0.97206588205450006) (0.27445026807874295,0.96160129489903767) (0.27445026807874295,-0.96160129489903767) (0.99353471662041581,-0.11352870504850003) (0.99353471662041581,0.11352870504850003) (0.8620309976811853,-0.50685556032935153) (0.8620309976811853,0.50685556032935153) (-0.92712572450504582,0.37475043823989651) (-0.92712572450504582,-0.37475043823989651) (0.99101731365282453,0.13373363092483162) (0.99101731365282453,-0.13373363092483162) (-0.64282563430211082,0.76601253506981748) (-0.64282563430211082,-0.76601253506981748) (-0.20455708158454675,0.97885463699857567) (-0.20455708158454675,-0.97885463699857567) (-0.64420557934822764,0.76485238545526824) (-0.64420557934822764,-0.76485238545526824) (-0.45829865836701422,-0.88879825592706629) (-0.45829865836701422,0.88879825592706629) (0.86800999268090095,0.49654672751524825) (0.86800999268090095,-0.49654672751524825) (0.62409471566447838,0.78134869672872309) (0.62409471566447838,-0.78134869672872309) (-0.72637728318711048,-0.68729618249319024) (-0.72637728318711048,0.68729618249319024) (-0.86240850041020178,-0.50621297733288795) (-0.86240850041020178,0.50621297733288795) (-0.99730884805193887,-0.073314811582072648) (-0.99730884805193887,0.073314811582072648) (0.49397196230637658,-0.86947783206657281) (0.49397196230637658,0.86947783206657281) (-0.59514363669031112,0.8036193450303637) (-0.59514363669031112,-0.8036193450303637)
 (1,0) (0.0073172874327291932,0.99997322829395108) (0.0073172874327291932,-0.99997322829395108) (0.67853185355382473,-0.73457097935652926) (0.67853185355382473,0.73457097935652926) (-0.23470816122497129,-0.97206588205450006) (-0.23470816122497129,0.97206588205450006) (0.27445026807874295,-0.96160129489903767) (0.27445026807874295,0.96160129489903767) (0.99353471662041581,0.11352870504850003) (0.99353471662041581,-0.11352870504850003) (0.8620309976811853,0.50685556032935153) (0.8620309976811853,-0.50685556032935153) (-0.92712572450504582,-0.37475043823989651) (-0.92712572450504582,0.37475043823989651) (0.99101731365282453,-0.13373363092483162) (0.99101731365282453,0.13373363092483162) (-0.64282563430211082,-0.76601253506981748) (-0.64282563430211082,0.76601253506981748) (-0.20455708158454675,-0.97885463699857567) (-0.20455708158454675,0.97885463699857567) (-0.64420557934822764,-0.76485238545526824) (-0.64420557934822764,0.76485238545526824) (-0.45829865836701422,0.88879825592706629) (-0.45829865836701422,-0.88879825592706629) (0.86800999268090095,-0.49654672751524825) (0.86800999268090095,0.49654672751524825) (0.62409471566447838,-0.78134869672872309) (0.62409471566447838,0.78134869672872309) (-0.72637728318711048,0.68729618249319024) (-0.72637728318711048,-0.68729618249319024) (-0.86240850041020178,0.50621297733288795) (-0.86240850041020178,-0.50621297733288795) (-0.99730884805193887,0.073314811582072648) (-0.99730884805193887,-0.073314811582072648) (0.49397196230637658,0.86947783206657281) (0.49397196230637658,-0.86947783206657281) (-0.59514363669031112,-0.8036193450303637) (-0.59514363669031112,0.8036193450303637)


# name: ans
# type: scalar
8.6319679800148488e-14


# name: argn
# type: sq_string
# elements: 1
# length: 1
x


# name: info
# type: complex matrix
# rows: 1
# columns: 29
 (-2.7755575615628914e-16,0) (1.1102230246251565e-16,2.2204460492503131e-16) (-3.3306690738754696e-16,-2.2204460492503131e-16) (-9.9920072216264089e-16,2.2204460492503131e-16) (2.2204460492503131e-16,-6.106226635438361e-16) (5.5511151231257827e-16,-8.8817841970012523e-16) (8.8817841970012523e-16,-2.7755575615628914e-16) (-3.3306690738754696e-16,-2.2204460492503131e-16) (5.5511151231257827e-17,-1.2212453270876722e-15) (-9.9920072216264089e-16,-2.2204460492503131e-16) (3.3306690738754696e-16,0) (3.3306690738754696e-16,5.5511151231257827e-16) (-1.1102230246251565e-15,1.1102230246251565e-16) (1.27675647831893e-15,2.2204460492503131e-16) (6.6613381477509392e-16,-8.3266726846886741e-16) (1.2212453270876722e-15,-4.4408920985006262e-16) (6.6613381477509392e-16,-8.3266726846886741e-16) (-6.6613381477509392e-16,-9.9920072216264089e-16) (-1.1102230246251565e-16,-2.7755575615628914e-16) (-2.2204460492503131e-16,-1.1102230246251565e-16) (-1.1102230246251565e-15,2.2204460492503131e-16) (-6.5225602696727947e-16,1.2212453270876722e-15) (5.5511151231257827e-17,2.2204460492503131e-16) (1.8318679906315083e-15,7.7715611723760958e-16) (-3.8337388819087437e-16,6.6613381477509392e-16) (-3.3306690738754696e-16,-7.7715611723760958e-16) (1.8873791418627661e-15,1.1379786002407855e-15) (1.8873791418627661e-15,2.7755575615628914e-16) (-5.5511151231257827e-16,-6.106226635438361e-16)


# name: is_convergent
# type: scalar
2.7082481234962436e-14


# name: is_unimodular
# type: matrix
# rows: 1
# columns: 19
 0.99999999999999989 0.99999999999999978 0.99999999999999978 1.0000000000000002 0.99999999999999989 0.99999999999999956 1.0000000000000002 1.0000000000000002 0.99999999999999989 0.99999999999999967 1 0.99999999999999989 1 0.99999999999999989 1 1.0000000000000002 1 1 0.99999999999999978


# name: x
# type: complex matrix
# rows: 1
# columns: 19
 (-0.59514363669031112,0.8036193450303637) (0.0073172874327291932,-0.99997322829395108) (0.67853185355382473,0.73457097935652926) (-0.23470816122497129,0.97206588205450006) (0.27445026807874295,0.96160129489903767) (0.99353471662041581,-0.11352870504850003) (0.8620309976811853,-0.50685556032935153) (-0.92712572450504582,0.37475043823989651) (0.99101731365282453,0.13373363092483162) (-0.64282563430211082,0.76601253506981748) (-0.20455708158454675,0.97885463699857567) (-0.64420557934822764,0.76485238545526824) (-0.45829865836701422,-0.88879825592706629) (0.86800999268090095,0.49654672751524825) (0.62409471566447838,0.78134869672872309) (-0.72637728318711048,-0.68729618249319024) (-0.86240850041020178,-0.50621297733288795) (-0.99730884805193887,-0.073314811582072648) (0.49397196230637658,-0.86947783206657281)


# name: x0
# type: complex matrix
# rows: 1
# columns: 19
 (-0.59514363669031112,0.8036193450303637) (0.0073172874327291932,-0.99997322829395108) (0.67853185355382473,0.73457097935652926) (-0.23470816122497129,0.97206588205450006) (0.27445026807874295,0.96160129489903767) (0.99353471662041581,-0.11352870504850003) (0.8620309976811853,-0.50685556032935153) (-0.92712572450504582,0.37475043823989651) (0.99101731365282453,0.13373363092483162) (-0.64282563430211082,0.76601253506981748) (-0.20455708158454675,0.97885463699857567) (-0.64420557934822764,0.76485238545526824) (-0.45829865836701422,-0.88879825592706629) (0.86800999268090095,0.49654672751524825) (0.62409471566447838,0.78134869672872309) (-0.72637728318711048,-0.68729618249319024) (-0.86240850041020178,-0.50621297733288795) (-0.99730884805193887,-0.073314811582072648) (0.49397196230637658,-0.86947783206657281)


