# Created by Octave 5.2.0, Fri Sep 17 23:18:42 2021 CEST <ania@ania-bania>
# name: F_norm
# type: scalar
6.9290835252495789e-13


# name: H
# type: complex matrix
# rows: 50
# columns: 50
 (1.0000000000000002,2.7755575615628914e-17) (-0.95331908685778255,0.30196476389248472) (0.39649585564506529,-0.91803651150501109) (-0.043732491178870764,0.99904327694814787) (-0.1882651619919414,0.98211823564179401) (0.5165976074740114,0.85622830597459709) (0.9366150413958565,0.35036019213238395) (0.42010933658100563,-0.90747349565564261) (0.95841509996884855,0.28537781299832393) (-0.66053847820900458,0.7507921941558362) (-0.78055106345971637,0.62509202309092549) (-0.99990516714981159,-0.013771590580269166) (-0.12477419062232119,-0.99218516485308783) (0.78912795312146233,0.61422884465184091) (0.9676689531655942,-0.25222370443597847) (-0.90113991201914312,0.43352838311480141) (-0.90075997995366475,0.43431723257761157) (-0.29746928740027384,-0.95473138790634493) (-0.10508879627073017,0.994462842391998) (-0.25145299150265493,-0.96786951241599084) (-0.089172457622939932,0.99601620107380295) (0.18440448083046632,-0.98285044002108835) (-0.071508182743567489,-0.99744001313398034) (0.86751960544533446,0.49740298970550345) (0.55969762816519886,0.82869690781748107) (0.96581749775653458,-0.25922299478886374) (-0.999939728769207,0.010979017668633156) (-0.30816648090601984,-0.95133244454607024) (0.63959781390205417,-0.76870972184024999) (-0.68698761844563905,-0.7266691214730352) (0.64676919804691324,-0.76268578356866945) (-0.70237087457211278,0.71181117900241242) (-0.80689455507627494,0.59069550276624061) (-0.31682511766043253,0.94848397183055022) (-0.43532396375443583,-0.90027387309703055) (-0.517973455220617,0.85539669141680463) (0.5360134984056959,-0.84420941094427981) (-0.97947635197161631,-0.20155911273960242) (0.41823769072997841,0.9083376211810531) (0.5203971658624702,0.85392434662697747) (-0.99512812402000317,-0.09859014547322395) (0.77866582366530435,0.62743886957665829) (0.59894824234514488,-0.80078773903679579) (0.13886383400392835,-0.99031148413301395) (-0.42500025312791812,-0.90519323066470447) (0.8490704585745894,0.52827961949704116) (0.28855310590091521,-0.95746389230870599) (-0.74862957391276186,-0.66298850748953297) (0.99494896343261829,0.10038207093081358) (-0.68214150999952827,0.7312201859464551)
 (1,5.5511151231257827e-17) (-0.28889776769902864,0.95735995310986099) (0.84832038010037636,-0.52948326952449642) (-0.96613615637876826,0.25803280283262664) (0.35076259314880559,0.93646441643424183) (-0.23267033249876312,-0.97255566235301472) (0.55657981488068753,-0.83079414397754348) (0.8305936084281762,0.55687903321840337) (-0.87482566897640279,-0.48443786897804286) (-0.87379573681082923,0.48629313210369451) (-0.99023863376880294,-0.13938238120971991) (0.23972910316734269,-0.97083982051344675) (0.6912120244441764,0.72265201671605606) (-0.44929220515636897,0.89338486353067836) (0.61137537360344019,-0.79134073100735514) (0.32839263887121001,0.94454130387993196) (0.98353862541087689,-0.1806980141697257) (-0.79255408199504762,-0.60980162931316084) (-0.99999869451971124,-0.0016158461787084133) (0.0047889761351262439,0.9999885327880389) (0.97580402942588451,0.21864696694948621) (-0.79191840543101888,0.61062692303860211) (0.54840890302454737,-0.83621030553528253) (-0.97483408278918759,-0.22293162860519156) (0.22416692180778663,-0.97455076377129823) (-0.030852804970460335,0.99952393889563873) (0.96581749775653436,-0.25922299478886363) (-0.55540426637417062,0.83158048371361448) (0.28771797385921272,-0.95771518079142226) (0.92519659227260642,0.37948816272336416) (-0.964914134039349,-0.26256563737681698) (-0.84757068367887367,0.53068251918461096) (0.53098778216030718,0.84737947532169633) (-0.45721642120306222,-0.88935546559419276) (0.51302067631002546,-0.8583762494841064) (-0.10876438723750903,-0.99406755709501426) (-0.97777395670210043,0.20966184582588332) (0.70098216041549621,0.71317880701772196) (0.90682148252636252,-0.42151488565492762) (-0.80982664963055395,0.58666924032895118) (0.93395981046286458,0.35737805254403693) (-0.21095691626426044,0.97749536033695428) (-0.58505880995573434,-0.81099086856337621) (0.029237687755539421,-0.99957248742385252) (0.999364723796068,0.035639147464664622) (0.18843658622366838,0.98208535931066865) (0.63476913142654956,-0.77270185051414408) (-0.85273217126283329,0.52234839340556394) (-0.19274913369302837,-0.98124806825826916) (-0.98100299637780608,0.19399258000698077)
 (1,0) (0.32574846851806105,0.94545646925606308) (-0.55056561650740599,-0.83479189138360765) (-0.96084630354488698,0.2770819029892222) (-0.27904599007762476,0.96027773868896971) (-0.98669379459402884,-0.16258953136544935) (-0.27004016436254302,0.96284905859176706) (0.19676041039888675,-0.98045160048809477) (0.037890567948471288,-0.99928189459258421) (0.60867946767271386,-0.79341622471037421) (-0.98970396482120571,0.14312952880935492) (0.41895607879489771,-0.90800649999920546) (-0.39958824467774295,0.91669473365748289) (-0.71524200451215791,-0.69887686682378691) (0.98682322143788481,-0.16180213110759742) (0.99890952499695373,-0.046687909252426607) (-0.63867219942941467,-0.7694789286757604) (0.95577406570144308,0.29410191317388013) (-0.32838041252365163,0.94454555457680223) (-0.74294630614724211,0.66935101866073909) (-0.98800246487446186,0.15443810864547652) (0.91300640894952712,0.40794521349942425) (-0.63194487793066934,0.77501333618021917) (-0.96842272296839726,-0.24931391785954687) (0.64005688675933947,0.76832752242253133) (0.22416692180778658,-0.97455076377129857) (0.55969762816519886,0.82869690781748107) (-0.28333316569137623,-0.95902154158251662) (-0.53885622836587443,0.84239774759391772) (0.803427102796201,-0.59540313275334955) (0.70850678035448666,-0.70570400465897931) (0.99869220516596813,-0.051126112122266087) (0.81456362501555324,0.58007422008008791) (-0.51688628052170515,0.85605407131117428) (0.77291436944169956,0.63451034468363032) (0.25247735014501305,-0.96760280470023141) (0.081139247756596422,-0.99670277539168972) (-0.57105702497347199,-0.82091039354392903) (-0.89205659664367309,0.45192369752482159) (0.95068258793622151,0.3101654671218067) (0.33258501399151696,0.94307327841915989) (-0.14510224086376192,-0.9894166663728261) (-0.14423587667728571,-0.98954333501829905) (-0.95767580356420312,0.2878490147067726) (0.76529033241016586,-0.64368525470103677) (-0.94280811504902251,0.33333595395293153) (0.77548593293674972,-0.63136484524973169) (-0.7112743699486791,0.70291448317282001) (-0.86659841489353384,0.499006199664911) (0.89774498506268241,0.44051554092313994)
 (1,0) (-0.83227921285474493,-0.55435666483761648) (0.95866399616493292,-0.28454058138881444) (-0.81758788762640733,-0.57580382597425506) (-0.37868312898519429,-0.92552638418468824) (0.98830351559794694,0.15249970838246968) (-0.99979662297472127,-0.02016711898968393) (-0.69626389035984815,-0.71778589773063395) (0.53518083109155046,-0.84473752019912007) (-0.89389825183266769,0.44826991352365153) (-0.35901430004548807,0.93333205900303606) (0.48167794234416711,0.8763483096686463) (-0.050106131503706963,-0.99874389889787862) (0.27072017629495093,0.96265808371759554) (-0.48474076660830911,-0.87465786979137805) (-0.99862878839650993,-0.052350195660766763) (0.49211536110186282,-0.87052999452493551) (0.76042213287678684,0.64942911840409479) (0.62420178487985556,0.78126316421088549) (-0.86830040883326065,-0.49603870818716556) (0.99935966297279744,0.035780777281945175) (0.821541254237107,-0.57014907488000122) (-0.89557023596860419,0.44492016412738622) (-0.95656000121374984,0.29153552798578997) (-0.96842272296839704,-0.24931391785954682) (-0.97483408278918771,-0.2229316286051915) (0.86751960544533435,0.49740298970550345) (-0.29582767918185188,0.95524132250959615) (0.81829672175890233,0.57479602917785955) (0.53022107955200615,-0.8478594263194259) (0.77772188060804637,0.62860852398252098) (-0.1798675756070115,-0.98369083316113892) (0.88898438858825668,0.45793750321017107) (-0.47978032106955087,-0.87738865020833279) (0.49405912941215363,0.86942830448778285) (-0.96953062280269509,0.24497014399272948) (0.20450211896281068,0.97886612125444494) (-0.5679868624904636,0.82303762006255976) (-0.58059007468431201,0.81419602380388922) (0.93238460839467496,-0.36146776070447506) (0.048121156077751914,0.99884150611482903) (-0.069219011394892727,0.99760148780037017) (-0.91451770166064006,-0.40454588534471853) (0.89464002967748824,-0.44678766466708097) (0.9948904255241503,-0.10096059231391163) (-0.15477272323676827,-0.98795010205064193) (-0.99632046091835447,-0.08570612087499252) (0.33318628231919128,-0.94286101906607378) (0.16628128525496255,-0.98607836107175528) (0.50010409686965118,0.86596529508646791)
 (1,0) (-0.99999450637149656,0.0033146986025082426) (-0.03995076229724126,0.99920164961426483) (0.31190458202819982,-0.95011343097012213) (-0.084832714498982775,-0.99639520801273096) (-0.44557404119038702,0.89524509147901143) (0.83593974392460013,-0.54882123184810738) (-0.043539874134581602,-0.99905169003427785) (-0.83844004176395215,-0.54499384984315258) (-0.86335693865140384,0.50459369445374169) (0.22591214253333114,-0.97414768072197255) (0.83501375484282547,-0.55022906977302266) (0.99998700001815155,-0.0050989993822746771) (-0.97024491943229174,-0.24212557963963077) (0.54311456021286031,0.83965860591361341) (0.77206282873004894,0.63554621271261957) (-0.022690642468324987,0.99974253422787551) (0.24505639873515683,0.96950882483810108) (0.75568290489610668,0.65493766668880959) (-0.47082414223859181,0.8822270836271654) (0.76661119848030612,0.64211157158595877) (-0.53461462139360794,0.84509597478166232) (0.48650324337310491,0.87367877059446075) (-0.89557023596860397,0.44492016412738605) (-0.63194487793066911,0.77501333618021895) (0.54840890302454715,-0.83621030553528253) (-0.071508182743567406,-0.99744001313398001) (0.67926119939952345,0.73389660238368792) (-0.82019750193535057,-0.57208046446195882) (-0.99993691159051157,-0.01123266837528536) (0.95957460074642131,-0.28145441123269987) (0.63763380857048335,-0.77033961742071755) (-0.24249245166337888,-0.97015329246788717) (-0.94396842844918027,-0.33003576486675845) (-0.83620254272787431,0.54842073951979098) (-0.8907860845768989,0.45442287742163057) (0.26789565748240252,-0.96344793149503949) (-0.27061353137290811,-0.96268806819129338) (0.94591366373289254,-0.32441846550931186) (0.12728156589864617,-0.99186662560164118) (0.96976180957105185,0.24405333986134398) (0.22868485671399863,0.97350050657906462) (0.99918126466618129,0.04045738919021856) (-0.47314127122790622,-0.88098657053376261) (-0.64998713261106789,0.75994521344636512) (-0.14758958417772008,-0.98904869174487364) (-0.31518426347123424,-0.94903049479987378) (-0.49505643811755135,0.86886081916401559) (0.76784842438701684,0.64063156116942332) (-0.9109914689625731,0.412425197432716)
 (1,0) (0.10174271477116187,0.99481074581600382) (0.79635758794355083,-0.60482608419671269) (0.52019661983087429,-0.85404653076781079) (-0.46171635699284752,-0.88702762396965729) (0.78589802784358787,0.61835611894082154) (0.9320234253710904,-0.36239803332735904) (0.73625294815387365,-0.67670643290479515) (-0.93362550390662213,0.35825049679673149) (0.81627945839131588,-0.57765720441138679) (-0.99787571585170565,-0.065146417502762288) (0.73153811934224977,0.68180054264367207) (-0.98316111696377739,0.182740849539827) (-0.98181872846633866,-0.18982092727817296) (0.15344070374680779,0.98815785704192338) (-0.49864614695366349,0.86680564149540762) (-0.84702668974476092,-0.53155036154632751) (-0.66894505399920734,0.74331185563664892) (0.94311576059169799,-0.33246452761692297) (0.97823192138578341,0.20751459703326214) (-0.84198774520781339,-0.53949665144453451) (0.42945384196265857,0.90308880937785418) (-0.53461462139360816,0.84509597478166254) (0.82154125423710711,-0.57014907488000111) (0.913006408949527,0.40794521349942425) (-0.79191840543101921,0.61062692303860233) (0.18440448083046646,-0.98285044002108823) (-0.99113340443662845,-0.13287051821175538) (0.51125252862439408,0.8594305393544972) (-0.090561916781188356,-0.99589082696293452) (-0.59659700400355198,0.80254097391596546) (-0.93150995382569912,0.36371583127991919) (-0.86344536136416938,-0.50444237325852836) (0.88566558774143345,-0.46432366587394652) (0.98759629227133394,0.15701453274112215) (-0.80563442435230648,0.5924130098997884) (-0.99866738980817393,0.051608570351499294) (0.9945418597866218,0.10433833970390549) (0.96543034308892539,0.2606611836142822) (0.79610218619717044,0.60516221720468188) (-0.79885416349441418,-0.60152475050295118) (-0.034640817604470187,-0.99939982677389505) (-0.35052991846918624,-0.93655153422435067) (0.56738373124316011,-0.82345352116594128) (0.54742287420538693,-0.83685613865031339) (0.53285029571822917,-0.84620952627171153) (-0.91632637761808344,0.40043222857472449) (-0.012832865819691786,0.99991765538710897) (-0.69966961490203927,0.71446653524348669) (-0.99998967483744239,-0.0045442511489637849)
 (1,-5.5511151231257827e-17) (0.50689417936112724,0.86200828936258633) (-0.92376984139323914,-0.38294814287617734) (-0.84077315621179904,0.54138756893158657) (-0.62856272875455843,-0.77775889324431768) (0.9875433141573734,-0.15734739484044158) (-0.56105896833189883,-0.82777583563084656) (0.57120355093309527,-0.82080844501103079) (-0.99718748543942093,-0.074947440803587284) (-0.40547037743357073,-0.91410818452953346) (0.89983260871342596,-0.43623534507876627) (0.15722053601084301,-0.98756351849208523) (-0.75218325676534781,-0.65895398036727815) (0.91416482627074536,-0.40534265801835034) (0.59501508976897921,0.80371452826685941) (-0.49033145461978928,0.87153603747088082) (-0.03590089236410382,-0.99935535518025986) (-0.66681694650520451,-0.7452215508514749) (0.97765577182729024,0.21021225419273171) (0.29280139256960963,-0.95617328163325044) (0.14054399345523744,0.99007443452684873) (-0.84198774520781328,-0.53949665144453418) (0.76661119848030623,0.642111571585959) (0.99935966297279732,0.03578077728194512) (-0.98800246487446153,0.15443810864547636) (0.9758040294258844,0.2186469669494861) (-0.089172457622939794,0.99601620107380273) (-0.99922553142913828,0.039348917903287595) (-0.99628016061002267,0.086173322872397151) (0.09508655974934499,0.9954690081338724) (-0.99420852082237299,-0.10746821448313265) (0.12234356707664146,-0.99248780929287261) (0.82182075458885506,0.56974612532864688) (-0.13841368859384484,-0.99037450028251828) (-0.46141735658993616,0.88718319587194339) (0.94746914574964503,-0.31984717890336523) (-0.79993052994410108,0.60009261557142313) (-0.60356910165227573,-0.79731069197061755) (-0.21100890389584037,0.97748413924558242) (0.6862942789761115,0.72732397364906187) (0.67287722703090591,-0.73975417358958007) (0.065394912983567588,0.99785946172588447) (0.55778690071588954,0.82998420068683487) (-0.97480771380394571,0.22304690338206007) (0.94765218404387563,-0.31930445984494649) (-0.0040205122099392643,0.99999191770812379) (-0.9913595943088741,0.13117223323457777) (0.87363964560167751,-0.4865734986957041) (0.1591113597495486,0.98726064197791819) (-0.33866730082834018,-0.94090619051510727)
 (1,-3.4694469519536142e-18) (0.98356798539218182,-0.18053813478476369) (-0.30826734751484658,0.95129976477247236) (0.73148064372047961,-0.68186220592013635) (0.99257098263226706,0.12166694060596536) (-0.0077342138891935714,-0.99997009052046792) (-0.47988438330015137,0.87733173809262976) (-0.66924394907259155,0.74304275558659671) (-0.20407353701718395,0.97895556154980479) (-0.93088724700817949,-0.36530662922746415) (-0.99529957008695624,-0.096844028131409979) (0.99996230027596877,-0.0086832037171173312) (0.88831836895214844,0.45922812999880103) (0.74189461566774795,-0.67051650184257672) (-0.62507133669732751,0.78056762938224411) (0.92893172458137319,0.37025106490903936) (-0.95397610070085948,-0.29988264253134567) (-0.82838778786241418,-0.56015504364453883) (0.78387453057312717,0.62091925426641348) (-0.36430740105688797,-0.93127875393738857) (0.29280139256960963,-0.95617328163325044) (0.97823192138578341,0.20751459703326208) (-0.47082414223859198,0.88222708362716551) (-0.86830040883326065,-0.49603870818716556) (-0.74294630614724211,0.66935101866073898) (0.00478897613512623,0.99998853278803901) (-0.25145299150265482,-0.96786951241599073) (0.21286914142307423,-0.97708071756114656) (-0.091014247119119873,0.99584959046099852) (-0.64816724718189356,0.76149801029329411) (0.43782342449823264,-0.89906098178079086) (-0.058848682091086069,-0.99826691451542238) (0.11936504381280824,0.99285043501806713) (0.95863024053763579,0.284654284926038) (0.92216767869265337,-0.3867903467960373) (0.94060058541857727,0.3395151524015203) (0.014909499806215341,-0.99988884723029536) (-0.62948121235190513,0.77701570337797887) (-0.18870882736858788,-0.98203308420499147) (0.44165035914427619,0.89718724927839355) (-0.31287219885598888,-0.94979523434423352) (-0.36839848352096194,0.92966798231382375) (-0.96311009152960936,0.26910769515906857) (-0.10826209911603552,-0.99412238577299306) (-0.6943966615958328,0.71959243767882974) (0.5228680387136635,0.85241364025437971) (-0.33297015639701077,-0.94293736533714068) (0.12201342198119219,-0.99252845040151849) (-0.32474551367057586,-0.94580143336264444) (-0.59768873218719254,0.80172824536526466)
 (1,5.5511151231257827e-17) (-0.39231544652383593,0.9198307400923309) (-0.94838271325800982,0.31712809587511226) (0.97007936068229905,-0.24278804331808787) (0.50417926052994833,-0.86359902341971029) (-0.98159084288885656,0.19099585638631822) (-0.94430418804397809,0.3290738525659605) (-0.74681708295654559,0.66502950656664961) (0.60945947819706736,0.79281722006762567) (-0.46324532433788673,-0.88623008833997829) (-0.097508523816903059,-0.99523468980087704) (0.90201065395041724,-0.43171377110296427) (-0.62532509165249706,-0.78036435704726903) (-0.38252249464918719,-0.92394617867458373) (-0.58788634148020869,-0.80894353913052486) (-0.76117632696320825,-0.6485449863122833) (-0.72754477253127636,-0.68606020432788317) (-0.051041898040458278,-0.99869651278275184) (-0.8459274356469425,0.53329801576584734) (0.78387453057312717,0.6209192542664137) (0.97765577182729047,0.21021225419273187) (0.94311576059169788,-0.3324645276169228) (0.75568290489610668,0.65493766668880993) (0.62420178487985545,0.7812631642108856) (-0.32838041252365169,0.94454555457680178) (-0.99999869451971113,-0.0016158461787085243) (-0.10508879627073037,0.99446284239199789) (-0.89794470654055814,-0.44010828667021762) (0.80143515180211577,-0.59808168125760341) (-0.99464665179187983,0.10333459284868557) (-0.26428900804547312,0.9644435287907438) (-0.76516558759073827,0.64383353715608826) (-0.96008310090642068,-0.27971492515400881) (-0.98914458267552452,-0.14694554965586504) (-0.81675161483972625,-0.57698942768190964) (0.99852384692012253,0.054315072786830343) (0.29478991356053147,0.95556208948606502) (0.93823706832685883,0.34599306874188113) (0.15229790883822258,-0.98833463308917002) (0.96236802942868882,-0.27174947273829259) (0.84436906856025706,0.53576195839074325) (-0.99555326975262326,0.094200249919314083) (0.68524641857253721,-0.72831129734030275) (-0.71418347649012603,0.6999585429927101) (0.99479539222753843,-0.1018927259565538) (0.90314767646292837,-0.42933002981344381) (0.95263714710673275,-0.30410929935196601) (-0.47863452457861383,0.87801423216335506) (0.77354752448656028,-0.63373829564001838) (0.49379825689466528,0.86957649547799554)
 (1,5.5511151231257827e-17) (-0.99994401768596997,0.010581185852241215) (0.98850841461091532,-0.15116585012302336) (-0.27227609835425665,0.96221916747952141) (0.81401264386988903,0.58084715340608817) (-0.98017703344313212,0.19812365611057259) (-0.59502963521221441,0.80370375961495855) (-0.3952237710080071,-0.91858487404823541) (-0.57430996496833764,0.81863793226191794) (-0.18442036612069496,-0.98284745945640406) (0.97930700675794158,0.20238030169657761) (-0.4934186630521209,0.86979194233555612) (0.04379683078036356,-0.99904045844680245) (-0.92561779294150381,0.37845964301375712) (-0.64405896843154398,-0.76497584614345704) (0.84774748609154948,0.53040003754285259) (-0.6199846334615724,0.78461395238137299) (0.99991152084733981,-0.013302273368218875) (-0.051041898040458389,-0.99869651278275162) (-0.82838778786241407,-0.56015504364453883) (-0.66681694650520462,-0.74522155085147501) (-0.66894505399920723,0.74331185563664892) (0.24505639873515675,0.9695088248381013) (0.76042213287678662,0.64942911840409479) (0.95577406570144274,0.29410191317388007) (-0.79255408199504762,-0.60980162931316095) (-0.29746928740027373,-0.95473138790634482) (-0.39075785534634722,0.92049350811677377) (0.68686804320314399,-0.72678214839543576) (-0.31580251010363686,0.9488249441347143) (-0.8162887946657853,-0.57764401122411013) (0.96327312412169808,0.26852353406140012) (-0.71732088604992672,0.69674295578537915) (0.99064406624394485,0.13647100063993159) (-0.060106519486491844,0.9981919686689622) (0.60741247751592309,-0.79438660748905354) (-0.53606786548306806,0.84417488922404327) (-0.36587942087976599,-0.93066226386196982) (-0.55505104943512007,-0.83181628531844265) (0.33932502487723298,0.94066919131651416) (0.94476880129162166,0.32773756590599989) (0.93030367209741305,0.36679023662315324) (0.1300434249183175,0.99150829932760276) (0.98696146917210537,-0.16095669718791417) (0.37846079987373155,-0.92561731993245144) (-0.15569833041511949,-0.98780465169280407) (0.81603952227610588,-0.57799610559534331) (0.1155596514541444,-0.99330054210988716) (-0.66188046966328706,-0.74960939420361239) (-0.95966687530625872,-0.28113962445717899)
 (1,-2.7755575615628914e-17) (0.72567511740791057,0.68803751640082489) (0.20247650617481258,-0.97928712053577049) (-0.937742440198991,0.34733142076357659) (0.94297727099394502,0.33285712608987483) (-0.61410941119967466,0.78922090131723466) (0.98534730692647987,-0.17055991537502152) (0.23295969683257892,0.97248639047118546) (-0.13117006586556773,0.99135988108296047) (-0.96099355890585469,-0.27657074997450692) (-0.29692828295667617,-0.95489978258474684) (-0.016033032819975285,0.99987146266837379) (0.20335646903203802,-0.97910476788892387) (0.45307031154470301,0.8914747852837942) (0.99726595434438314,0.073895983013880312) (-0.30859002637678268,-0.95119514066293331) (-0.96124601284414546,0.27569204339486009) (-0.61998463346157218,0.78461395238137299) (-0.72754477253127636,-0.68606020432788295) (-0.95397610070085959,-0.29988264253134556) (-0.035900892364103987,-0.99935535518025997) (-0.84702668974476103,-0.5315503615463274) (-0.022690642468324917,0.99974253422787573) (0.49211536110186282,-0.87052999452493562) (-0.63867219942941444,-0.76947892867576018) (0.98353862541087678,-0.18069801416972575) (-0.90075997995366452,0.43431723257761146) (-0.69144932336022991,0.72242496719360549) (0.09836801178368057,0.99515010639487234) (0.79447636076498263,-0.60729507834793983) (0.97152131016540666,0.23695219748821389) (0.9836279846700805,-0.18021095353467015) (-0.56540384607536476,-0.82481421595604476) (-0.98905570146221677,0.14754260200051378) (-0.73041132859958358,0.68300753367249867) (0.64691320528648522,0.76256363985307196) (0.35488956558046214,-0.9349082287808308) (-0.95202698903868543,0.30601407180378726) (0.85412186316915806,-0.52007292071059041) (-0.31281362432273069,-0.94981452738841521) (0.85847140591989424,-0.51286142886545849) (-0.61104441708441837,-0.79159631148076992) (-0.8951851207707231,0.44569451370945401) (0.96170165098666938,-0.27409840293134624) (0.97999128176893691,0.19904041714405019) (0.45071432130127465,0.89266824776841314) (-0.42639915902896891,0.9045351055538895) (-0.54627738115316693,0.8376043354952486) (-0.330886132794178,-0.94367068785912367) (0.85074218434529114,-0.52558323391771522)
 (1,0) (0.02636378685111479,-0.99965241496375601) (0.97113930374519564,0.23851300325411473) (0.7441702497630629,-0.66798999945177484) (0.52032565626102512,-0.85396792178426484) (0.93882476731880837,-0.34439520360885101) (-0.99907082292862082,0.043098616830821501) (-0.97897163331541115,0.20399642438964544) (-0.90910168712911932,0.41657427003955577) (0.80305385771447269,0.59590645374077189) (0.53810118326936995,0.84288025042950454) (-0.93966263350988577,-0.34210252145411923) (-0.51686488174825884,0.85606699154643184) (0.50479933781072805,-0.86323671640277944) (-0.73811391442975161,0.67467610697666736) (-0.26901369732628727,-0.96313635101725892) (-0.30859002637678268,-0.95119514066293331) (0.84774748609154948,0.53040003754285259) (-0.76117632696320825,-0.64854498631228319) (0.92893172458137319,0.37025106490903931) (-0.49033145461978933,0.87153603747088093) (-0.49864614695366344,0.86680564149540773) (0.77206282873004917,0.6355462127126198) (-0.99862878839651015,-0.052350195660766763) (0.99890952499695362,-0.046687909252426552) (0.32839263887121017,0.94454130387993218) (-0.90113991201914312,0.4335283831148013) (-0.11589929727951587,-0.99326096917684037) (0.89206449517934872,-0.45190810619020183) (0.78384168719156178,-0.62096071487710591) (-0.1034701183964637,0.9946325626074306) (0.96089802915603761,0.27690246940763052) (0.2139352333245782,0.97684784687399384) (-0.75798790395075055,0.65226860836955003) (-0.9803690375011096,0.19717137294532733) (0.77935366599801981,-0.62658428267508237) (-0.15452919033482226,-0.98798822327721336) (-0.94784142310315844,-0.31874227308247) (-0.34760890952321449,0.93763961414825014) (-0.84634230486812512,-0.53263937423974661) (0.94671666537229782,0.32206762567255759) (0.63763161953990177,0.77034142934345762) (-0.61035108086588008,-0.79213102330728746) (0.22719141673754356,-0.97385012202124233) (-0.60361526532338694,-0.79727574368506771) (0.98329082503212417,0.18204162548067443) (-0.82356013312824938,0.56722897239278824) (-0.78474095752632667,0.61982386980549864) (0.82104232691282253,-0.57086732032721665) (-0.78316076293171522,-0.62181928194951763)
 (1,5.5511151231257827e-17) (0.93134792348358397,0.36413053349426505) (0.98947007491880967,-0.14473759304398998) (-0.93998020129460458,0.341228986421375) (-0.86941274051095929,-0.49408651736029574) (0.97953905419364184,0.20125417091187753) (-0.75860217507681038,0.65155409596497238) (-0.26594074722315475,0.96398937699872811) (0.99856064688076596,-0.053634266109165052) (-0.91165486433544374,-0.41095669885466657) (0.99072285907759805,0.13589781639566112) (-0.41575908008285317,0.90947478652718272) (0.94000217493781268,-0.34116844976079436) (-0.34938509025874503,-0.93697921999630851) (-0.56889559821689673,0.8224097508720597) (-0.73811391442975149,0.67467610697666724) (0.99726595434438314,0.073895983013880395) (-0.64405896843154398,-0.76497584614345704) (-0.58788634148020869,-0.80894353913052475) (-0.62507133669732751,0.780567629382244) (0.59501508976897932,0.80371452826685941) (0.15344070374680774,0.98815785704192338) (0.5431145602128602,0.83965860591361363) (-0.48474076660830911,-0.87465786979137805) (0.98682322143788459,-0.16180213110759739) (0.61137537360344008,-0.79134073100735514) (0.96766895316559376,-0.25222370443597825) (0.9734270640401812,0.22899727289668231) (-0.84267085925866625,-0.53842903242327389) (0.76868644990764801,-0.63962578257007396) (-0.90784879597631474,-0.41929770288466717) (-0.88170642953345202,-0.47179844437998564) (-0.82954691632600597,-0.55843702743820345) (-0.021078235907656229,0.99977782930560299) (-0.40285120924431739,-0.9152654823658497) (-0.22073702292276509,0.97533336183645192) (0.21583623829204651,-0.97642957669252395) (0.15219388893608504,-0.98835065648306897) (-0.23190794618356703,-0.97273773674969566) (-0.23693333949468187,0.97152590940020622) (0.016680681793731833,0.99986086774855687) (-0.8671527424580826,-0.49804228861355654) (-0.94134163421444783,0.33745507507589084) (-0.37182217610478613,0.92830397465307712) (0.20371316194394939,-0.97903061629900034) (0.94954576774947341,-0.31362849830502387) (-0.92344894171182046,-0.38372132081931781) (0.20353281833317166,-0.97906812421881939) (-0.063093154373432436,0.9980076421907853) (0.73367856758815642,0.67949669569600801)
