# Created by Octave 5.1.0, Fri Sep 17 16:13:32 2021 GMT <unknown@Ola>
# name: F_norm
# type: scalar
1.3243125461732204e-13


# name: H
# type: complex matrix
# rows: 39
# columns: 39
 (1,0) (-0.95760841166730937,-0.28807313290901221) (-0.57739474098660959,-0.81646513280176591) (-0.047073637192728501,-0.99889142186798652) (0.25355649623479287,0.96732057934127269) (-0.99958648411998108,-0.028755186743514294) (-0.55855663262435395,0.82946638759587032) (-0.4176745608245217,-0.9085966988934322) (-0.94276325405651307,-0.33346281172085074) (-0.94179675084321568,0.33618280756332725) (-0.29314206073665805,-0.95606889512579851) (-0.52914968401198181,0.84852849799521768) (0.92519005268405963,0.37950410592570305) (-0.98879031173833343,0.14931081478717095) (0.65070698724407983,0.75932892527002682) (0.83137854262440536,0.55570650424816836) (0.9125286616726217,-0.40901276462474045) (-0.99402958632471461,-0.1091108679789371) (0.88798538368349877,0.45987167597545026) (-0.10106272111752479,0.99488005628835574) (-0.2332532889506464,0.97241601343956985) (0.679375152449602,-0.73379111621365367) (-0.34047870138100722,0.94025222887579629) (-0.76819070600519423,0.64022108619385598) (0.97826437584527781,-0.20736154646425808) (0.99497774776428094,0.10009636084253593) (-0.82779471210666711,0.56103111732616007) (0.79963811384000094,-0.60048221197168361) (-0.66683355590882953,-0.74520668858645267) (0.85029173690574011,-0.52631165876296104) (0.21611483467427584,-0.97636795227706563) (0.21331698267245169,0.9769830422804282) (-0.99908807099010866,0.042696913299023975) (0.72737626182329407,-0.68623886055510663) (-0.85301087471287629,-0.52189313812462967) (0.99009867999451728,0.14037308813698823) (0.99934893024906912,0.036079296141163841) (-0.83067866355073994,-0.5567521512500484) (0.9578084694885497,-0.28740726465418726)
 (1,0) (0.016395081592310123,0.99986559161698429) (0.49511536482754143,-0.86882724146500534) (0.077037631080938751,0.9970281858590746) (0.97974478111407148,0.20025025313277467) (-0.57277611093079428,-0.81971185592682161) (-0.6448913435200434,0.7642742669048288) (-0.83690145649344205,-0.54735358966499503) (-0.2887166544804799,0.95741458805764967) (-0.12681195060810707,0.99192677611957181) (0.8281865832019617,0.56045248095111522) (-0.9857410293782809,0.16826949515657219) (-0.52914968401198192,0.8485284979952179) (0.080562965690065824,-0.99674952147428764) (-0.55400372223259697,-0.83251418952017131) (-0.67320764657505983,-0.73945349048663656) (0.86601713052287965,-0.50001432943558488) (0.87236508254473344,0.48885495063128892) (-0.97642594997542864,-0.21585264467822057) (0.99656887468985078,-0.082767614435870773) (0.99853438517034654,0.054120990682706815) (0.7613282284772056,0.64836666210082083) (-0.068504422467372594,0.99765081271074574) (-0.9289440298370788,0.3702201904678461) (-0.50246558281379472,-0.86459721147340807) (-0.021642807530511121,0.9997657670085518) (-0.97554403867136763,-0.21980406869017882) (0.93848310797807932,-0.345325145391709) (0.73417373600281177,-0.6789616523513492) (0.32262684615005371,0.9465262374299348) (-0.68620112358579299,0.72741186269512814) (-0.99943101050727035,-0.033729145207318345) (0.92251741461709857,-0.38595546339983949) (-0.084084172200150409,-0.99645865543203371) (0.51037684299982033,-0.8599508579736036) (-0.64893780850718352,-0.76084145568567318) (-0.17581420973869694,-0.98442336606460001) (0.042519819574401985,0.99909562352327475) (-0.16235912216873644,-0.98673173428678074)
 (1,5.5511151231257827e-17) (-0.98952993929981192,0.14432774933917081) (0.080831690354636498,-0.99672776515677119) (-0.59947605346271515,-0.80039269194862628) (0.043139194616754695,-0.99906907163009373) (-0.27669952790136854,-0.96095648770335029) (-0.066156007932975047,-0.99780929170577104) (0.53033654642363803,-0.84778720651319606) (-0.92250915590738103,0.38597520291730081) (0.04835268818674765,0.99883032470240607) (0.59260323794342606,0.80549450797567024) (0.82818658320196148,0.56045248095111533) (-0.29314206073665799,-0.95606889512579873) (-0.12025873931895342,0.99274258275618266) (0.46628084094451544,0.88463674882297083) (-0.73466298561054777,0.67843223506389749) (-0.39769880472685498,-0.91751602749970063) (-0.27644746643155682,0.96102903093692904) (-0.4711334802207261,0.88206192742636058) (-0.45429962784226419,-0.89084894799420444) (0.96680306650064507,-0.25552266162700482) (0.92271739035984224,0.3854771297074866) (-0.10117987981860554,-0.99486814800750967) (-0.70792195316925488,-0.70629066836609578) (0.94297259700492153,-0.33287036710676632) (0.41174153793983426,0.91130066714281521) (0.99989406194240182,0.014555579422465381) (-0.32992255642622398,0.94400800142858166) (0.55075320544210649,0.83466814165585901) (-0.45585892502608838,-0.89005204368849045) (0.75363138007417063,-0.65729730181060442) (-0.42930031266914781,0.9031618025260878) (-0.96215952153008355,0.27248679808203624) (-0.84396976942792312,0.5363907421756815) (0.88163103213703375,-0.47193932149481754) (0.7500059986635319,0.66143102585887081) (-0.9136589040946006,-0.40648174247886404) (0.37443774164239668,0.92725205722809889) (-0.79833312182482441,-0.60221609626232231)
 (1.0000000000000002,0) (-0.81584487005068862,-0.5782708258350715) (0.755798644742115,0.65480409941140527) (-0.31309751973111682,-0.94972098173001496) (-0.23659657165706016,0.97160797767418816) (-0.94840717445468192,-0.31705493442443961) (0.85459349844814969,-0.51929755671498457) (-0.52554297223820046,0.85076705644438178) (0.3381732962650939,-0.94108385476173217) (-0.99971395951627851,-0.023916503680186496) (0.048352688186747733,0.99883032470240618) (-0.12681195060810735,0.99192677611957192) (-0.94179675084321601,0.33618280756332719) (0.026878680078924466,-0.99963870301085023) (0.31101364807848575,-0.95040544543311223) (0.9930580192925561,0.11762555130049496) (-0.94095859381071545,-0.33852167542678924) (0.40287116349253627,0.91525669930690523) (-0.52222757633782979,-0.85280616702291501) (-0.84572941066169882,-0.53361199756172584) (0.11408053517173386,-0.99347150512479743) (0.66400774680645536,0.74772569313954573) (0.34325064110758213,-0.93924384340768174) (0.19378802716524146,0.98104342438416181) (-0.014789125874119097,0.99989063489757646) (-0.86573508270681498,-0.50050251405025392) (0.94604607278310682,0.32403214064604724) (0.77745251809916049,-0.62894163648249157) (-0.64713068061325962,-0.7623790935020579) (0.89993094594817002,0.4360324443488478) (-0.99494214887991506,0.10044959124962549) (0.96421726534970364,-0.26511330634568087) (-0.78048853057023804,0.62517009977150295) (0.95062488671138645,0.31034227034834222) (-0.21043429052420506,-0.97760800394205771) (-0.44130661820651312,0.89735637777146904) (0.50780831097007517,0.86147009194151336) (0.5628358352675995,0.8265687040643529) (-0.48322859668016538,-0.87549421662882387)
 (0.99999999999999989,0) (-0.98077072950906075,-0.19516346004891671) (0.49307019884144665,0.869989528106204) (0.99442603499913806,-0.10543652553026031) (-0.14258391752623656,0.98978271679337326) (0.9951873522203204,0.097990479030911265) (-0.35529706716185189,-0.9347534402537313) (-0.94051454550061153,0.33975342485658333) (0.080764560309264169,0.99673320693054646) (0.33817329626509363,-0.94108385476173184) (-0.9225091559073807,0.38597520291730081) (-0.28871665448047978,0.95741458805764923) (-0.94276325405651273,-0.33346281172085079) (-0.90532551577467202,0.42471838962696606) (0.19630943877472765,0.98054199514755691) (-0.87803459442844245,-0.47859716984838202) (0.70477747065289764,0.70942844379127046) (0.99676303878915584,-0.080395550273675703) (-0.99562315446789074,0.093458730396935114) (0.62368040837828476,-0.78167944082283236) (-0.74610893566477321,-0.66582389272327713) (0.71537772798906329,-0.69873793821232155) (0.37008229121948699,-0.92899897617044458) (0.16274928676499706,0.98666745647025578) (0.18506295192254857,-0.98272666791214713) (0.44227278974977596,-0.89688058260113457) (-0.75676397024511666,0.65368822334416254) (0.7074290985204954,-0.70678431686510901) (0.53930754003025694,0.842108886823143) (-0.99599337494452567,0.089427048853312138) (0.39284146217941318,-0.91960621224127259) (-0.99741650091369183,0.07183539312265988) (0.97209928388639233,-0.23456978123271344) (0.87565629943229895,-0.48293482506911029) (-0.24692444607047523,0.96903473515286753) (0.95038014058798082,0.3110909647932093) (-0.34506039583933218,0.9385804830824066) (-0.38797971641888118,-0.92166791180312035) (-0.90802474260310317,-0.41891653920628186)
 (1,0) (-0.67441077589883547,-0.73835635390475984) (0.29704159944859837,0.95486453918711311) (0.64495597786172976,0.7642197240456573) (-0.54860853702187073,-0.83607934617877178) (0.80414306807484837,0.5944358048327586) (-0.046482605879668903,0.99891909950237501) (-0.45319656175026668,0.89141061044713632) (-0.94051454550061175,0.33975342485658344) (-0.52554297223820035,0.85076705644438144) (0.5303365464236377,-0.84778720651319583) (-0.83690145649344183,-0.54735358966499503) (-0.41767456082452159,-0.90859669889343231) (-0.63839111405770776,-0.76971214456584924) (0.99958185775709452,-0.028915560566514564) (0.81422108987408648,0.58055492143659837) (0.23114484493559434,-0.97291934951449099) (-0.54276973356198743,-0.83988154898714706) (-0.76740232783833195,0.64116586561381195) (0.19152663766416073,-0.98148741564273867) (0.9952587702414748,-0.097262429835092701) (0.45719804434634781,-0.88936491287090602) (-0.56872808972250899,-0.82252559836189032) (-0.47894397156631802,0.87784547165220439) (0.75252458608471939,-0.65856415582539973) (-0.95321029006521529,0.30230802654542321) (-0.14378986270278005,-0.98960824338922881) (-0.36871246094649279,0.9295435014795066) (0.040149076624554358,0.99919370076386882) (0.77828947147645022,0.62790564465443943) (-0.47696060694477038,0.8789246722119457) (0.87558582723077549,-0.48306258305999894) (-0.82879032070374747,-0.5595592947202106) (-0.84256079885484925,-0.53860124418077437) (-0.064110700656596076,0.9979427929802992) (-0.15805980799674474,-0.98742954031972929) (0.66313608327765394,0.74849885441139619) (0.90040916489085832,-0.43504406188402056) (0.3002594550128822,0.9538575678136475)
 (0.99999999999999989,-5.5511151231257827e-17) (0.99999564888173942,-0.0029499521333289369) (-0.48027392101477573,-0.87711855572270969) (-0.96884482280819317,-0.24766854729206472) (0.4248674313146496,0.90525558037942599) (0.60519414040752972,-0.79607791855847299) (-0.2461099082732853,-0.96924192699744216) (-0.046482605879668737,0.9989190995023749) (-0.35529706716185194,-0.93475344025373142) (0.85459349844814925,-0.51929755671498445) (-0.066156007932975214,-0.9978092917057706) (-0.64489134352004329,0.76427426690482858) (-0.55855663262435384,0.82946638759587021) (0.66391984443095464,0.74780374442147313) (-0.89846245378102152,-0.4390503606031847) (0.045481033271943527,0.99896520240322506) (-0.46175427199337687,-0.88700788739213954) (-0.38198906110876063,-0.92416684488962697) (-0.89955393626474789,0.43680970198771701) (0.94684545399236952,0.32168880343273271) (-0.15840504857407622,0.98737421507058021) (-0.9264056200577403,-0.37652706028310029) (0.98199202060346102,-0.18892239536680355) (-0.96826302467569614,-0.24993342122627737) (-0.62975292314374332,0.77679550448744861) (0.88931940050285019,-0.45728656648676219) (-0.17146631259113376,-0.98518998352926768) (0.99371201098342743,0.11196624146265066) (0.9585789290652168,0.28482702953228051) (-0.93060496463853815,-0.36602513546217602) (-0.41870557352634435,0.90812204174217404) (0.32076899440308881,-0.94715745904766591) (-0.78259199792379897,0.6225349506538862) (-0.8441459806624565,-0.53611338663702446) (-0.29872283958478113,0.95433991067669632) (0.92371050013389477,0.38309125798220761) (0.44650060067605735,0.89478333332484428) (0.71047627016141324,0.7037211589383443) (0.37148054046461726,-0.92844074019622613)
 (1,0) (-0.7721886616799879,0.63539331974208624) (-0.90074338182155056,0.43435165488884159) (-0.8052681151777823,0.59291083872537009) (0.98504790354199745,-0.17228066556498922) (0.106125296820889,-0.99435276505608294) (0.60519414040752983,-0.79607791855847299) (0.80414306807484826,0.5944358048327586) (0.99518735222032073,0.097990479030911293) (-0.9484071744546817,-0.31705493442443955) (-0.27669952790136865,-0.96095648770335029) (-0.57277611093079417,-0.81971185592682128) (-0.99958648411998108,-0.028755186743514349) (0.37841852557098088,0.92563460366641659) (-0.96517923887026624,0.26158944331492606) (0.24508126271856417,0.9695025397925856) (0.25674249345884559,0.96647984565252787) (0.97590939432911594,-0.21817619957313866) (0.57692846331137426,-0.81679467935410577) (-0.99349904414960544,0.11384045534791398) (0.92426235666443657,-0.38175790241080876) (0.043018407278696491,0.99907427983869368) (0.82172422031014947,0.56988534439453353) (0.018061323192731793,0.99983688099835877) (0.96862165936491995,-0.24853989822390377) (0.2373478301460086,-0.97142473075631619) (-0.85508474347316954,-0.51848826551757488) (-0.82454763758873595,0.56579253560544107) (0.61482482434904862,0.78866370232448346) (0.018151183013792815,-0.99983525370692894) (0.52921363638570473,0.8484886133964431) (0.41159223060144073,0.91136811207575719) (-0.50281745209444961,-0.86439262483506041) (0.18416570439086088,-0.98289520973815803) (-0.37571081429501413,-0.92673695513979415) (-0.99858373204482731,0.053202726390891963) (0.82727735124664636,-0.56179372025177776) (-0.9368781275020448,-0.34965607989603376) (-0.79906838129464264,0.60124015336233105)
 (1,-1.1102230246251565e-16) (0.33078718727948458,-0.94370537602141891) (0.10901372526074282,0.99404024450963491) (-0.90362609065891997,-0.42832217813286066) (0.032425315624213025,0.99947416120011323) (0.98504790354199756,-0.17228066556498939) (0.42486743131464977,0.90525558037942611) (-0.54860853702187085,-0.83607934617877178) (-0.14258391752623661,0.98978271679337371) (-0.23659657165705994,0.97160797767418794) (0.043139194616754528,-0.99906907163009362) (0.97974478111407137,0.20025025313277467) (0.25355649623479298,0.96732057934127269) (0.073616034302141642,-0.99728665863613419) (0.89072969808694069,-0.45453339255322928) (-0.99826932091257992,-0.058807847475790487) (-0.84517790969112538,-0.53448508021285368) (0.85524935873348351,-0.51821668671123) (-0.97090264608564336,-0.23947453272508207) (-0.39657557496218737,0.91800207698207936) (0.19117346088526427,-0.981556268307197) (-0.4185526583644934,0.90819253034585967) (0.35961095334987508,0.93310233213233063) (0.23111905228042423,-0.97292547693695319) (0.87575006402978584,0.48276477227716696) (0.32676860739326569,-0.94510437371872658) (0.65525302329894597,-0.7554094753559758) (-0.41608454861313721,-0.90932593078906654) (0.93933701598107544,-0.3429955836563634) (-0.09268452444312264,0.99569552521277904) (0.11116962081383108,-0.99380144667237702) (-0.92557749261029854,0.37855819258501366) (-0.96843025820324025,0.24928464653164212) (-0.97702002157937828,0.2131475485034523) (-0.25697283682118055,0.96641862623610209) (-0.2801110050720777,0.95996761655667884) (-0.017264608640142731,-0.99985095553712511) (-0.31612172996334059,-0.94871863681756829) (0.042801328684293871,0.99908360323991841)
 (0.99999999999999989,0) (0.96506625351191344,-0.26200596621542693) (0.30904314845102665,-0.95104801792311033) (-0.98375675638135907,-0.1795066691630931) (-0.90362609065891986,-0.42832217813286066) (-0.8052681151777823,0.59291083872537009) (-0.96884482280819295,-0.24766854729206472) (0.64495597786172976,0.76421972404565719) (0.99442603499913818,-0.10543652553026028) (-0.31309751973111677,-0.94972098173001451) (-0.59947605346271504,-0.80039269194862606) (0.077037631080938695,0.99702818585907449) (-0.047073637192728335,-0.99889142186798641) (-0.72681233708115056,-0.68683609883773278) (-0.57476441830327429,-0.81831892526844274) (0.68205986004820551,0.73129634711997749) (0.96427438395858711,0.26490547831497735) (-0.94814333999580003,0.31784305375705363) (-0.63285299290604657,-0.77427197377269152) (0.53760392171348648,0.84319749961576629) (0.11175708504531401,-0.99373555533762326) (-0.40197092075600793,0.91565243344107783) (-0.87987085985253977,0.47521286807319479) (0.97421772814883734,0.22560988045854397) (0.15226662605024693,-0.98833945311885318) (0.88438281997983803,0.46676228181431884) (0.97895348014558392,0.20408352140937297) (0.75910524645337718,0.65096791380755303) (-0.71085520269882863,0.70333838285423333) (0.19608157367727003,0.98058758734966922) (-0.91464301335938103,0.40426248665053144) (0.31589750813888406,0.94879332014493234) (0.68352381612720436,-0.72992821070767222) (-0.85661701055921458,0.51595280522601572) (0.67603445500794868,0.73687001271737596) (0.94709878214690535,0.32094220173708721) (-0.27862840685561407,-0.9603989852624284) (-0.33781044804150268,-0.94121416329866148) (-0.96967438672426198,-0.24440045771423363)
 (1,1.3877787807814457e-17) (-0.52678687283944359,-0.849997406233713) (-0.54615457482361296,-0.83768441575526409) (0.30904314845102676,-0.95104801792311067) (0.1090137252607427,0.99404024450963513) (-0.90074338182155111,0.4343516548888417) (-0.48027392101477584,-0.87711855572271014) (0.29704159944859854,0.95486453918711356) (0.49307019884144698,0.86998952810620467) (0.755798644742115,0.65480409941140527) (0.08083169035463636,-0.99672776515677131) (0.49511536482754143,-0.86882724146500545) (-0.57739474098660959,-0.81646513280176614) (0.62620433351305282,-0.77965898487061169) (0.216851198467575,0.97620466999660305) (-0.92489500885933984,-0.38022259610270609) (-0.67411730394790115,0.73862430268575163) (-0.78886621521068967,-0.61456496361179036) (0.72920464139253982,-0.68429568972161292) (0.97728062351906286,-0.2119494819389568) (-0.40565489325031234,0.91402631667916279) (0.99905027772974753,0.043572268337956049) (0.71951554337086521,0.69447633714024315) (0.98209820762084987,-0.18836961163604177) (-0.14203131156085055,-0.98986216542319905) (-0.98800577226669939,0.15441694844699938) (0.99765099544322233,0.068501761226606089) (0.99596646975351333,-0.089726200893187502) (-0.99767560278776524,-0.068142436132483927) (-0.60816062907300394,0.79381398907144973) (0.83933901676521494,0.54360832861132868) (-0.90808585519425822,-0.41878404887974496) (-0.5052738372534511,0.86295906588155935) (-0.98512685769161401,-0.17182861884635717) (0.20981795443808998,-0.97774046965205208) (-0.82218999306350693,-0.56921315454426247) (0.50490078112809866,0.86317738687724888) (-0.62207548797802226,0.78295727039022101) (0.065717844555467711,0.99783824586301728)
 (1,-6.9388939039072284e-18) (0.97082482210056475,-0.2397898346331786) (-0.52678687283944337,-0.84999740623371267) (0.96506625351191377,-0.26200596621542688) (0.33078718727948475,-0.9437053760214188) (-0.7721886616799879,0.63539331974208624) (0.99999564888173964,-0.0029499521333288536) (-0.67441077589883525,-0.73835635390475984) (-0.98077072950906097,-0.1951634600489168) (-0.81584487005068829,-0.57827082583507128) (-0.9895299392998117,0.14432774933917092) (0.016395081592310047,0.99986559161698407) (-0.95760841166730937,-0.28807313290901249) (0.91272210691337463,0.40858090453618856) (0.013626757973914515,-0.99990715142313125) (-0.88958327308499929,0.45677302924688945) (0.81256796698399469,0.58286645042539353) (0.12430985275668341,0.9922434482059389) (-0.51783415045393855,0.85548102996130038) (-0.9995290286083387,-0.030687472513580144) (-0.88401625454392851,0.46745616019272168) (0.61466155999058325,-0.78879095245187925) (0.75818181239571758,0.65204320359340084) (0.98298519788757099,-0.18368478634316077) (0.96967045891842341,-0.24441604100576844) (-0.13730999413778305,-0.99052812454260142) (-0.25654077269109515,-0.96653340963830903) (-0.085742166153670418,0.99631735955130085) (-0.40579086118654495,-0.91396596051356482) (0.24147921600091993,-0.97040599144872375) (-0.98597092123141017,-0.16691717253202154) (-0.98643827872421941,-0.16413263620498808) (0.99968556702453837,0.025075228470095169) (-0.25946871714819042,0.96575151297912698) (0.32587377444768556,0.94541328694239246) (-0.95498853182052568,-0.29664272128484315) (0.99806471430364518,0.062183808680259502) (0.74038324905116781,0.67218497790744813) (0.30307198271554836,0.95296766644669872)


# name: N
# type: scalar
39


# name: argn
# type: sq_string
# elements: 1
# length: 1
x


# name: defect
# type: scalar
0


# name: info
# type: complex matrix
# rows: 1
# columns: 38
 (-5.2735593669694936e-16,1.9984014443252818e-15) (-1.0547118733938987e-15,-2.2204460492503131e-16) (-1.6653345369377348e-16,-5.5511151231257827e-16) (4.4408920985006262e-16,6.6613381477509392e-16) (-1.1657341758564144e-15,-7.7715611723760958e-16) (1.1102230246251565e-16,2.2204460492503131e-16) (9.9920072216264089e-16,7.7715611723760958e-16) (3.3306690738754696e-16,2.2204460492503131e-16) (-1.0547118733938987e-15,7.7715611723760958e-16) (1.2906342661267445e-15,-1.3322676295501878e-15) (-4.4408920985006262e-16,5.5511151231257827e-16) (-8.8817841970012523e-16,-7.7715611723760958e-16) (7.7715611723760958e-16,-4.4408920985006262e-16) (-2.2204460492503131e-16,4.4408920985006262e-16) (-7.4940054162198066e-16,7.7715611723760958e-16) (-7.7715611723760958e-16,2.4424906541753444e-15) (8.8817841970012523e-16,9.9920072216264089e-16) (5.5511151231257827e-16,1.0824674490095276e-15) (-1.8041124150158794e-16,-4.4408920985006262e-16) (6.6613381477509392e-16,-1.6653345369377348e-15) (1.3322676295501878e-15,1.4432899320127035e-15) (-2.2204460492503131e-16,1.3322676295501878e-15) (8.8817841970012523e-16,1.9984014443252818e-15) (1.1102230246251565e-16,8.0491169285323849e-16) (1.7763568394002505e-15,1.8041124150158794e-16) (6.6613381477509392e-16,-4.3021142204224816e-16) (-1.9984014443252818e-15,2.2204460492503131e-15) (-1.1102230246251565e-15,-9.9920072216264089e-16) (1.1102230246251565e-16,2.2204460492503131e-16) (7.7715611723760958e-16,6.6613381477509392e-16) (-3.3306690738754696e-16,-7.7715611723760958e-16) (-3.4694469519536142e-16,-1.5543122344752192e-15) (7.4940054162198066e-16,-1.1102230246251565e-16) (7.4940054162198066e-16,4.4408920985006262e-16) (1.1102230246251565e-16,6.6613381477509392e-16) (-3.3306690738754696e-16,1.8873791418627661e-15) (-2.2204460492503131e-16,-9.9920072216264089e-16) (6.6613381477509392e-16,3.3306690738754696e-16)


# name: is_convergent
# type: scalar
4.5829497501125014e-14


# name: is_unimodular
# type: matrix
# rows: 1
# columns: 39
 1.9256382990475931 1.9256382990475929 1.9256382990475933 1.9256382990475929 1.9256382990475931 1.9256382990475935 1.9256382990475931 1.9256382990475931 1.9256382990475931 1.9256382990475933 1.9256382990475933 1.9256382990475929 1.9256382990475931 1.9256382990475933 1.9256382990475929 1.9256382990475931 1.9256382990475931 1.9256382990475929 1.9256382990475931 1.9256382990475924 1.9256382990475935 1.9256382990475931 1.9256382990475933 1.9256382990475935 1.9256382990475931 1.9256382990475926 1.9256382990475935 1.9256382990475929 1.9256382990475924 1.9256382990475933 1.9256382990475929 1.9256382990475931 1.9256382990475929 1.9256382990475931 1.9256382990475931 1.9256382990475929 1.9256382990475929 1.9256382990475929 1.9256382990475929


# name: spectrum
# type: scalar
6.2449979983983983


# name: x
# type: complex matrix
# rows: 1
# columns: 39
 (-1.5772208114392545,1.1047431243152441) (1.6388576664933883,-1.0110531181568811) (-1.426333806123238,1.2936980838931877) (-1.8169703246541147,-0.63773168188919971) (1.9092143394302159,0.25096506703713145) (-0.96696178841606628,1.6652530614000118) (0.20026190828213863,1.9151966026625318) (-0.094104998062900902,-1.9233374919910673) (1.4338978733332961,-1.2853092031138491) (1.7114535280910672,-0.88261525023282217) (1.8877428453933411,0.38014445731216467) (1.9135451252097773,0.21547137291251606) (0.29534351618393812,-1.9028544521867707) (0.9306996667078451,-1.6857879431140841) (-1.6030768604260017,1.066877424227179) (-0.94900220604913466,-1.6755529450521052) (-1.5452981510262196,-1.1489719244584937) (0.4781855604323263,1.8653207307465729) (1.8294908628778523,-0.60087106887031805) (0.54182815088502745,-1.8478379565501455) (0.7038154561097667,-1.7924080624957894) (-0.10392821245360728,-1.9228317101127455) (1.5138819836342681,1.190060586015049) (-0.26120664134892557,-1.9078401267596095) (0.49979333473993204,1.859647676660406) (-0.83970682359417614,-1.732909492491828) (1.6607515862760673,-0.97467277967553578) (1.2868965652315087,1.4324734165611073) (1.6024215407190887,-1.0678614444759991) (1.5634469776601507,1.1241514163155462) (-1.5384513734342968,1.1581235816341158) (-1.7588030430920618,0.78402468989758889) (-1.8886914351970887,0.3754031451280983) (1.9133828420172265,-0.21690771916413709) (0.397344747134665,-1.8841974447184129) (-1.9214646499069878,0.12671407939421436) (-1.8432530175569963,-0.55722632029179509) (1.762926037767454,0.7747093933343342) (-0.68078749813876482,-1.8012804448882656)


# name: x0
# type: complex matrix
# rows: 1
# columns: 39
 (-1.5772208114392545,1.1047431243152441) (1.6388576664933883,-1.0110531181568811) (-1.426333806123238,1.2936980838931877) (-1.8169703246541147,-0.63773168188919971) (1.9092143394302159,0.25096506703713145) (-0.96696178841606628,1.6652530614000118) (0.20026190828213863,1.9151966026625318) (-0.094104998062900902,-1.9233374919910673) (1.4338978733332961,-1.2853092031138491) (1.7114535280910672,-0.88261525023282217) (1.8877428453933411,0.38014445731216467) (1.9135451252097773,0.21547137291251606) (0.29534351618393812,-1.9028544521867707) (0.9306996667078451,-1.6857879431140841) (-1.6030768604260017,1.066877424227179) (-0.94900220604913466,-1.6755529450521052) (-1.5452981510262196,-1.1489719244584937) (0.4781855604323263,1.8653207307465729) (1.8294908628778523,-0.60087106887031805) (0.54182815088502745,-1.8478379565501455) (0.7038154561097667,-1.7924080624957894) (-0.10392821245360728,-1.9228317101127455) (1.5138819836342681,1.190060586015049) (-0.26120664134892557,-1.9078401267596095) (0.49979333473993204,1.859647676660406) (-0.83970682359417614,-1.732909492491828) (1.6607515862760673,-0.97467277967553578) (1.2868965652315087,1.4324734165611073) (1.6024215407190887,-1.0678614444759991) (1.5634469776601507,1.1241514163155462) (-1.5384513734342968,1.1581235816341158) (-1.7588030430920618,0.78402468989758889) (-1.8886914351970887,0.3754031451280983) (1.9133828420172265,-0.21690771916413709) (0.397344747134665,-1.8841974447184129) (-1.9214646499069878,0.12671407939421436) (-1.8432530175569963,-0.55722632029179509) (1.762926037767454,0.7747093933343342) (-0.68078749813876482,-1.8012804448882656)


